image_id,label,image_width,image_height,x_center,y_center,box_width,box_height,split
img_0001.jpg,helmet,640,640,0.15,0.2,0.14,0.18,train
img_0002.jpg,vest,640,640,0.19,0.245,0.16,0.205,train
img_0003.jpg,person,640,640,0.23,0.29,0.18,0.23,train
img_0004.jpg,helmet,640,640,0.27,0.335,0.2,0.255,train
img_0005.jpg,vest,640,640,0.31,0.38,0.22,0.28,train
img_0006.jpg,person,640,640,0.35,0.425,0.24,0.305,train
img_0007.jpg,helmet,640,640,0.39,0.47,0.26,0.18,train
img_0008.jpg,vest,640,640,0.43,0.515,0.14,0.205,train
img_0009.jpg,person,640,640,0.47,0.56,0.16,0.23,train
img_0010.jpg,helmet,640,640,0.51,0.605,0.18,0.255,train
img_0011.jpg,vest,640,640,0.55,0.65,0.2,0.28,train
img_0012.jpg,person,640,640,0.59,0.695,0.22,0.305,train
img_0013.jpg,helmet,640,640,0.63,0.74,0.24,0.18,train
img_0014.jpg,vest,640,640,0.67,0.2,0.26,0.205,train
img_0015.jpg,person,640,640,0.71,0.245,0.14,0.23,train
img_0016.jpg,helmet,640,640,0.75,0.29,0.16,0.255,train
img_0017.jpg,vest,640,640,0.79,0.335,0.18,0.28,train
img_0018.jpg,person,640,640,0.15,0.38,0.2,0.305,train
img_0019.jpg,helmet,640,640,0.19,0.425,0.22,0.18,train
img_0020.jpg,vest,640,640,0.23,0.47,0.24,0.205,train
img_0021.jpg,person,640,640,0.27,0.515,0.26,0.23,train
img_0022.jpg,helmet,640,640,0.31,0.56,0.14,0.255,train
img_0023.jpg,vest,640,640,0.35,0.605,0.16,0.28,train
img_0024.jpg,person,640,640,0.39,0.65,0.18,0.305,train
img_0025.jpg,helmet,640,640,0.43,0.695,0.2,0.18,train
img_0026.jpg,vest,640,640,0.47,0.74,0.22,0.205,train
img_0027.jpg,person,640,640,0.51,0.2,0.24,0.23,train
img_0028.jpg,helmet,640,640,0.55,0.245,0.26,0.255,train
img_0029.jpg,vest,640,640,0.59,0.29,0.14,0.28,train
img_0030.jpg,person,640,640,0.63,0.335,0.16,0.305,train
img_0031.jpg,helmet,640,640,0.67,0.38,0.18,0.18,train
img_0032.jpg,vest,640,640,0.71,0.425,0.2,0.205,train
img_0033.jpg,person,640,640,0.75,0.47,0.22,0.23,train
img_0034.jpg,helmet,640,640,0.79,0.515,0.24,0.255,train
img_0035.jpg,vest,640,640,0.15,0.56,0.26,0.28,train
img_0036.jpg,person,640,640,0.19,0.605,0.14,0.305,train
img_0037.jpg,helmet,640,640,0.23,0.65,0.16,0.18,train
img_0038.jpg,vest,640,640,0.27,0.695,0.18,0.205,train
img_0039.jpg,person,640,640,0.31,0.74,0.2,0.23,train
img_0040.jpg,helmet,640,640,0.35,0.2,0.22,0.255,train
img_0041.jpg,vest,640,640,0.39,0.245,0.24,0.28,train
img_0042.jpg,person,640,640,0.43,0.29,0.26,0.305,train
img_0043.jpg,helmet,640,640,0.47,0.335,0.14,0.18,train
img_0044.jpg,vest,640,640,0.51,0.38,0.16,0.205,train
img_0045.jpg,person,640,640,0.55,0.425,0.18,0.23,train
img_0046.jpg,helmet,640,640,0.59,0.47,0.2,0.255,train
img_0047.jpg,vest,640,640,0.63,0.515,0.22,0.28,train
img_0048.jpg,person,640,640,0.67,0.56,0.24,0.305,train
img_0049.jpg,helmet,640,640,0.71,0.605,0.26,0.18,train
img_0050.jpg,vest,640,640,0.75,0.65,0.14,0.205,train
img_0051.jpg,person,640,640,0.79,0.695,0.16,0.23,train
img_0052.jpg,helmet,640,640,0.15,0.74,0.18,0.255,train
img_0053.jpg,vest,640,640,0.19,0.2,0.2,0.28,train
img_0054.jpg,person,640,640,0.23,0.245,0.22,0.305,train
img_0055.jpg,helmet,640,640,0.27,0.29,0.24,0.18,train
img_0056.jpg,vest,640,640,0.31,0.335,0.26,0.205,train
img_0057.jpg,person,640,640,0.35,0.38,0.14,0.23,train
img_0058.jpg,helmet,640,640,0.39,0.425,0.16,0.255,train
img_0059.jpg,vest,640,640,0.43,0.47,0.18,0.28,train
img_0060.jpg,person,640,640,0.47,0.515,0.2,0.305,train
img_0061.jpg,helmet,640,640,0.51,0.56,0.22,0.18,train
img_0062.jpg,vest,640,640,0.55,0.605,0.24,0.205,train
img_0063.jpg,person,640,640,0.59,0.65,0.26,0.23,train
img_0064.jpg,helmet,640,640,0.63,0.695,0.14,0.255,train
img_0065.jpg,vest,640,640,0.67,0.74,0.16,0.28,train
img_0066.jpg,person,640,640,0.71,0.2,0.18,0.305,train
img_0067.jpg,helmet,640,640,0.75,0.245,0.2,0.18,train
img_0068.jpg,vest,640,640,0.79,0.29,0.22,0.205,train
img_0069.jpg,person,640,640,0.15,0.335,0.24,0.23,train
img_0070.jpg,helmet,640,640,0.19,0.38,0.26,0.255,train
img_0071.jpg,vest,640,640,0.23,0.425,0.14,0.28,train
img_0072.jpg,person,640,640,0.27,0.47,0.16,0.305,train
img_0073.jpg,helmet,640,640,0.31,0.515,0.18,0.18,train
img_0074.jpg,vest,640,640,0.35,0.56,0.2,0.205,train
img_0075.jpg,person,640,640,0.39,0.605,0.22,0.23,train
img_0076.jpg,helmet,640,640,0.43,0.65,0.24,0.255,train
img_0077.jpg,vest,640,640,0.47,0.695,0.26,0.28,train
img_0078.jpg,person,640,640,0.51,0.74,0.14,0.305,train
img_0079.jpg,helmet,640,640,0.55,0.2,0.16,0.18,train
img_0080.jpg,vest,640,640,0.59,0.245,0.18,0.205,train
img_0081.jpg,person,640,640,0.63,0.29,0.2,0.23,train
img_0082.jpg,helmet,640,640,0.67,0.335,0.22,0.255,train
img_0083.jpg,vest,640,640,0.71,0.38,0.24,0.28,train
img_0084.jpg,person,640,640,0.75,0.425,0.26,0.305,train
img_0085.jpg,helmet,640,640,0.79,0.47,0.14,0.18,train
img_0086.jpg,vest,640,640,0.15,0.515,0.16,0.205,train
img_0087.jpg,person,640,640,0.19,0.56,0.18,0.23,train
img_0088.jpg,helmet,640,640,0.23,0.605,0.2,0.255,train
img_0089.jpg,vest,640,640,0.27,0.65,0.22,0.28,train
img_0090.jpg,person,640,640,0.31,0.695,0.24,0.305,train
img_0091.jpg,helmet,640,640,0.35,0.74,0.26,0.18,train
img_0092.jpg,vest,640,640,0.39,0.2,0.14,0.205,train
img_0093.jpg,person,640,640,0.43,0.245,0.16,0.23,train
img_0094.jpg,helmet,640,640,0.47,0.29,0.18,0.255,train
img_0095.jpg,vest,640,640,0.51,0.335,0.2,0.28,train
img_0096.jpg,person,640,640,0.55,0.38,0.22,0.305,train
img_0097.jpg,helmet,640,640,0.59,0.425,0.24,0.18,train
img_0098.jpg,vest,640,640,0.63,0.47,0.26,0.205,train
img_0099.jpg,person,640,640,0.67,0.515,0.14,0.23,train
img_0100.jpg,helmet,640,640,0.71,0.56,0.16,0.255,train
img_0101.jpg,vest,640,640,0.75,0.605,0.18,0.28,train
img_0102.jpg,person,640,640,0.79,0.65,0.2,0.305,train
img_0103.jpg,helmet,640,640,0.15,0.695,0.22,0.18,train
img_0104.jpg,vest,640,640,0.19,0.74,0.24,0.205,train
img_0105.jpg,person,640,640,0.23,0.2,0.26,0.23,train
img_0106.jpg,helmet,640,640,0.27,0.245,0.14,0.255,train
img_0107.jpg,vest,640,640,0.31,0.29,0.16,0.28,train
img_0108.jpg,person,640,640,0.35,0.335,0.18,0.305,train
img_0109.jpg,helmet,640,640,0.39,0.38,0.2,0.18,train
img_0110.jpg,vest,640,640,0.43,0.425,0.22,0.205,train
img_0111.jpg,person,640,640,0.47,0.47,0.24,0.23,train
img_0112.jpg,helmet,640,640,0.51,0.515,0.26,0.255,train
img_0113.jpg,vest,640,640,0.55,0.56,0.14,0.28,train
img_0114.jpg,person,640,640,0.59,0.605,0.16,0.305,train
img_0115.jpg,helmet,640,640,0.63,0.65,0.18,0.18,train
img_0116.jpg,vest,640,640,0.67,0.695,0.2,0.205,train
img_0117.jpg,person,640,640,0.71,0.74,0.22,0.23,train
img_0118.jpg,helmet,640,640,0.75,0.2,0.24,0.255,train
img_0119.jpg,vest,640,640,0.79,0.245,0.26,0.28,train
img_0120.jpg,person,640,640,0.15,0.29,0.14,0.305,train
img_0121.jpg,helmet,640,640,0.19,0.335,0.16,0.18,train
img_0122.jpg,vest,640,640,0.23,0.38,0.18,0.205,train
img_0123.jpg,person,640,640,0.27,0.425,0.2,0.23,train
img_0124.jpg,helmet,640,640,0.31,0.47,0.22,0.255,train
img_0125.jpg,vest,640,640,0.35,0.515,0.24,0.28,train
img_0126.jpg,person,640,640,0.39,0.56,0.26,0.305,train
img_0127.jpg,helmet,640,640,0.43,0.605,0.14,0.18,train
img_0128.jpg,vest,640,640,0.47,0.65,0.16,0.205,train
img_0129.jpg,person,640,640,0.51,0.695,0.18,0.23,train
img_0130.jpg,helmet,640,640,0.55,0.74,0.2,0.255,train
img_0131.jpg,vest,640,640,0.59,0.2,0.22,0.28,train
img_0132.jpg,person,640,640,0.63,0.245,0.24,0.305,train
img_0133.jpg,helmet,640,640,0.67,0.29,0.26,0.18,train
img_0134.jpg,vest,640,640,0.71,0.335,0.14,0.205,train
img_0135.jpg,person,640,640,0.75,0.38,0.16,0.23,train
img_0136.jpg,helmet,640,640,0.79,0.425,0.18,0.255,train
img_0137.jpg,vest,640,640,0.15,0.47,0.2,0.28,train
img_0138.jpg,person,640,640,0.19,0.515,0.22,0.305,train
img_0139.jpg,helmet,640,640,0.23,0.56,0.24,0.18,train
img_0140.jpg,vest,640,640,0.27,0.605,0.26,0.205,train
img_0141.jpg,person,640,640,0.31,0.65,0.14,0.23,train
img_0142.jpg,helmet,640,640,0.35,0.695,0.16,0.255,train
img_0143.jpg,vest,640,640,0.39,0.74,0.18,0.28,train
img_0144.jpg,person,640,640,0.43,0.2,0.2,0.305,train
img_0145.jpg,helmet,640,640,0.47,0.245,0.22,0.18,train
img_0146.jpg,vest,640,640,0.51,0.29,0.24,0.205,train
img_0147.jpg,person,640,640,0.55,0.335,0.26,0.23,train
img_0148.jpg,helmet,640,640,0.59,0.38,0.14,0.255,train
img_0149.jpg,vest,640,640,0.63,0.425,0.16,0.28,train
img_0150.jpg,person,640,640,0.67,0.47,0.18,0.305,train
img_0151.jpg,helmet,640,640,0.71,0.515,0.2,0.18,train
img_0152.jpg,vest,640,640,0.75,0.56,0.22,0.205,train
img_0153.jpg,person,640,640,0.79,0.605,0.24,0.23,train
img_0154.jpg,helmet,640,640,0.15,0.65,0.26,0.255,train
img_0155.jpg,vest,640,640,0.19,0.695,0.14,0.28,train
img_0156.jpg,person,640,640,0.23,0.74,0.16,0.305,train
img_0157.jpg,helmet,640,640,0.27,0.2,0.18,0.18,train
img_0158.jpg,vest,640,640,0.31,0.245,0.2,0.205,train
img_0159.jpg,person,640,640,0.35,0.29,0.22,0.23,train
img_0160.jpg,helmet,640,640,0.39,0.335,0.24,0.255,train
img_0161.jpg,vest,640,640,0.43,0.38,0.26,0.28,train
img_0162.jpg,person,640,640,0.47,0.425,0.14,0.305,train
img_0163.jpg,helmet,640,640,0.51,0.47,0.16,0.18,train
img_0164.jpg,vest,640,640,0.55,0.515,0.18,0.205,train
img_0165.jpg,person,640,640,0.59,0.56,0.2,0.23,train
img_0166.jpg,helmet,640,640,0.63,0.605,0.22,0.255,train
img_0167.jpg,vest,640,640,0.67,0.65,0.24,0.28,train
img_0168.jpg,person,640,640,0.71,0.695,0.26,0.305,train
img_0169.jpg,helmet,640,640,0.75,0.74,0.14,0.18,train
img_0170.jpg,vest,640,640,0.79,0.2,0.16,0.205,train
img_0171.jpg,person,640,640,0.15,0.245,0.18,0.23,train
img_0172.jpg,helmet,640,640,0.19,0.29,0.2,0.255,train
img_0173.jpg,vest,640,640,0.23,0.335,0.22,0.28,train
img_0174.jpg,person,640,640,0.27,0.38,0.24,0.305,train
img_0175.jpg,helmet,640,640,0.31,0.425,0.26,0.18,train
img_0176.jpg,vest,640,640,0.35,0.47,0.14,0.205,train
img_0177.jpg,person,640,640,0.39,0.515,0.16,0.23,train
img_0178.jpg,helmet,640,640,0.43,0.56,0.18,0.255,train
img_0179.jpg,vest,640,640,0.47,0.605,0.2,0.28,train
img_0180.jpg,person,640,640,0.51,0.65,0.22,0.305,train
img_0181.jpg,helmet,640,640,0.55,0.695,0.24,0.18,train
img_0182.jpg,vest,640,640,0.59,0.74,0.26,0.205,train
img_0183.jpg,person,640,640,0.63,0.2,0.14,0.23,train
img_0184.jpg,helmet,640,640,0.67,0.245,0.16,0.255,train
img_0185.jpg,vest,640,640,0.71,0.29,0.18,0.28,train
img_0186.jpg,person,640,640,0.75,0.335,0.2,0.305,train
img_0187.jpg,helmet,640,640,0.79,0.38,0.22,0.18,train
img_0188.jpg,vest,640,640,0.15,0.425,0.24,0.205,train
img_0189.jpg,person,640,640,0.19,0.47,0.26,0.23,train
img_0190.jpg,helmet,640,640,0.23,0.515,0.14,0.255,train
img_0191.jpg,vest,640,640,0.27,0.56,0.16,0.28,train
img_0192.jpg,person,640,640,0.31,0.605,0.18,0.305,train
img_0193.jpg,helmet,640,640,0.35,0.65,0.2,0.18,train
img_0194.jpg,vest,640,640,0.39,0.695,0.22,0.205,train
img_0195.jpg,person,640,640,0.43,0.74,0.24,0.23,train
img_0196.jpg,helmet,640,640,0.47,0.2,0.26,0.255,train
img_0197.jpg,vest,640,640,0.51,0.245,0.14,0.28,train
img_0198.jpg,person,640,640,0.55,0.29,0.16,0.305,train
img_0199.jpg,helmet,640,640,0.59,0.335,0.18,0.18,train
img_0200.jpg,vest,640,640,0.63,0.38,0.2,0.205,train
img_0201.jpg,person,640,640,0.67,0.425,0.22,0.23,train
img_0202.jpg,helmet,640,640,0.71,0.47,0.24,0.255,train
img_0203.jpg,vest,640,640,0.75,0.515,0.26,0.28,train
img_0204.jpg,person,640,640,0.79,0.56,0.14,0.305,train
img_0205.jpg,helmet,640,640,0.15,0.605,0.16,0.18,train
img_0206.jpg,vest,640,640,0.19,0.65,0.18,0.205,train
img_0207.jpg,person,640,640,0.23,0.695,0.2,0.23,train
img_0208.jpg,helmet,640,640,0.27,0.74,0.22,0.255,train
img_0209.jpg,vest,640,640,0.31,0.2,0.24,0.28,train
img_0210.jpg,person,640,640,0.35,0.245,0.26,0.305,train
img_0211.jpg,helmet,640,640,0.39,0.29,0.14,0.18,train
img_0212.jpg,vest,640,640,0.43,0.335,0.16,0.205,train
img_0213.jpg,person,640,640,0.47,0.38,0.18,0.23,train
img_0214.jpg,helmet,640,640,0.51,0.425,0.2,0.255,train
img_0215.jpg,vest,640,640,0.55,0.47,0.22,0.28,train
img_0216.jpg,person,640,640,0.59,0.515,0.24,0.305,train
img_0217.jpg,helmet,640,640,0.63,0.56,0.26,0.18,train
img_0218.jpg,vest,640,640,0.67,0.605,0.14,0.205,train
img_0219.jpg,person,640,640,0.71,0.65,0.16,0.23,train
img_0220.jpg,helmet,640,640,0.75,0.695,0.18,0.255,train
img_0221.jpg,vest,640,640,0.79,0.74,0.2,0.28,train
img_0222.jpg,person,640,640,0.15,0.2,0.22,0.305,train
img_0223.jpg,helmet,640,640,0.19,0.245,0.24,0.18,train
img_0224.jpg,vest,640,640,0.23,0.29,0.26,0.205,train
img_0225.jpg,person,640,640,0.27,0.335,0.14,0.23,train
img_0226.jpg,helmet,640,640,0.31,0.38,0.16,0.255,train
img_0227.jpg,vest,640,640,0.35,0.425,0.18,0.28,train
img_0228.jpg,person,640,640,0.39,0.47,0.2,0.305,train
img_0229.jpg,helmet,640,640,0.43,0.515,0.22,0.18,train
img_0230.jpg,vest,640,640,0.47,0.56,0.24,0.205,train
img_0231.jpg,person,640,640,0.51,0.605,0.26,0.23,train
img_0232.jpg,helmet,640,640,0.55,0.65,0.14,0.255,train
img_0233.jpg,vest,640,640,0.59,0.695,0.16,0.28,train
img_0234.jpg,person,640,640,0.63,0.74,0.18,0.305,train
img_0235.jpg,helmet,640,640,0.67,0.2,0.2,0.18,train
img_0236.jpg,vest,640,640,0.71,0.245,0.22,0.205,train
img_0237.jpg,person,640,640,0.75,0.29,0.24,0.23,train
img_0238.jpg,helmet,640,640,0.79,0.335,0.26,0.255,train
img_0239.jpg,vest,640,640,0.15,0.38,0.14,0.28,train
img_0240.jpg,person,640,640,0.19,0.425,0.16,0.305,train
img_0241.jpg,helmet,640,640,0.23,0.47,0.18,0.18,train
img_0242.jpg,vest,640,640,0.27,0.515,0.2,0.205,train
img_0243.jpg,person,640,640,0.31,0.56,0.22,0.23,train
img_0244.jpg,helmet,640,640,0.35,0.605,0.24,0.255,train
img_0245.jpg,vest,640,640,0.39,0.65,0.26,0.28,train
img_0246.jpg,person,640,640,0.43,0.695,0.14,0.305,train
img_0247.jpg,helmet,640,640,0.47,0.74,0.16,0.18,train
img_0248.jpg,vest,640,640,0.51,0.2,0.18,0.205,train
img_0249.jpg,person,640,640,0.55,0.245,0.2,0.23,train
img_0250.jpg,helmet,640,640,0.59,0.29,0.22,0.255,train
img_0251.jpg,vest,640,640,0.63,0.335,0.24,0.28,train
img_0252.jpg,person,640,640,0.67,0.38,0.26,0.305,train
img_0253.jpg,helmet,640,640,0.71,0.425,0.14,0.18,train
img_0254.jpg,vest,640,640,0.75,0.47,0.16,0.205,train
img_0255.jpg,person,640,640,0.79,0.515,0.18,0.23,train
img_0256.jpg,helmet,640,640,0.15,0.56,0.2,0.255,train
img_0257.jpg,vest,640,640,0.19,0.605,0.22,0.28,train
img_0258.jpg,person,640,640,0.23,0.65,0.24,0.305,train
img_0259.jpg,helmet,640,640,0.27,0.695,0.26,0.18,train
img_0260.jpg,vest,640,640,0.31,0.74,0.14,0.205,train
img_0261.jpg,person,640,640,0.35,0.2,0.16,0.23,train
img_0262.jpg,helmet,640,640,0.39,0.245,0.18,0.255,train
img_0263.jpg,vest,640,640,0.43,0.29,0.2,0.28,train
img_0264.jpg,person,640,640,0.47,0.335,0.22,0.305,train
img_0265.jpg,helmet,640,640,0.51,0.38,0.24,0.18,train
img_0266.jpg,vest,640,640,0.55,0.425,0.26,0.205,train
img_0267.jpg,person,640,640,0.59,0.47,0.14,0.23,train
img_0268.jpg,helmet,640,640,0.63,0.515,0.16,0.255,train
img_0269.jpg,vest,640,640,0.67,0.56,0.18,0.28,train
img_0270.jpg,person,640,640,0.71,0.605,0.2,0.305,train
img_0271.jpg,helmet,640,640,0.75,0.65,0.22,0.18,train
img_0272.jpg,vest,640,640,0.79,0.695,0.24,0.205,train
img_0273.jpg,person,640,640,0.15,0.74,0.26,0.23,train
img_0274.jpg,helmet,640,640,0.19,0.2,0.14,0.255,train
img_0275.jpg,vest,640,640,0.23,0.245,0.16,0.28,train
img_0276.jpg,person,640,640,0.27,0.29,0.18,0.305,train
img_0277.jpg,helmet,640,640,0.31,0.335,0.2,0.18,train
img_0278.jpg,vest,640,640,0.35,0.38,0.22,0.205,train
img_0279.jpg,person,640,640,0.39,0.425,0.24,0.23,train
img_0280.jpg,helmet,640,640,0.43,0.47,0.26,0.255,train
img_0281.jpg,vest,640,640,0.47,0.515,0.14,0.28,train
img_0282.jpg,person,640,640,0.51,0.56,0.16,0.305,train
img_0283.jpg,helmet,640,640,0.55,0.605,0.18,0.18,train
img_0284.jpg,vest,640,640,0.59,0.65,0.2,0.205,train
img_0285.jpg,person,640,640,0.63,0.695,0.22,0.23,train
img_0286.jpg,helmet,640,640,0.67,0.74,0.24,0.255,train
img_0287.jpg,vest,640,640,0.71,0.2,0.26,0.28,train
img_0288.jpg,person,640,640,0.75,0.245,0.14,0.305,train
img_0289.jpg,helmet,640,640,0.79,0.29,0.16,0.18,train
img_0290.jpg,vest,640,640,0.15,0.335,0.18,0.205,train
img_0291.jpg,person,640,640,0.19,0.38,0.2,0.23,train
img_0292.jpg,helmet,640,640,0.23,0.425,0.22,0.255,train
img_0293.jpg,vest,640,640,0.27,0.47,0.24,0.28,train
img_0294.jpg,person,640,640,0.31,0.515,0.26,0.305,train
img_0295.jpg,helmet,640,640,0.35,0.56,0.14,0.18,train
img_0296.jpg,vest,640,640,0.39,0.605,0.16,0.205,train
img_0297.jpg,person,640,640,0.43,0.65,0.18,0.23,train
img_0298.jpg,helmet,640,640,0.47,0.695,0.2,0.255,train
