image_id,label,image_width,image_height,x_center,y_center,box_width,box_height,split
img_0299.jpg,vest,640,640,0.51,0.74,0.22,0.28,train
img_0300.jpg,person,640,640,0.55,0.2,0.24,0.305,train
img_0301.jpg,helmet,640,640,0.59,0.245,0.26,0.18,train
img_0302.jpg,vest,640,640,0.63,0.29,0.14,0.205,train
img_0303.jpg,person,640,640,0.67,0.335,0.16,0.23,train
img_0304.jpg,helmet,640,640,0.71,0.38,0.18,0.255,train
img_0305.jpg,vest,640,640,0.75,0.425,0.2,0.28,train
img_0306.jpg,person,640,640,0.79,0.47,0.22,0.305,train
img_0307.jpg,helmet,640,640,0.15,0.515,0.24,0.18,train
img_0308.jpg,vest,640,640,0.19,0.56,0.26,0.205,train
img_0309.jpg,person,640,640,0.23,0.605,0.14,0.23,train
img_0310.jpg,helmet,640,640,0.27,0.65,0.16,0.255,train
img_0311.jpg,vest,640,640,0.31,0.695,0.18,0.28,train
img_0312.jpg,person,640,640,0.35,0.74,0.2,0.305,train
img_0313.jpg,helmet,640,640,0.39,0.2,0.22,0.18,train
img_0314.jpg,vest,640,640,0.43,0.245,0.24,0.205,train
img_0315.jpg,person,640,640,0.47,0.29,0.26,0.23,train
img_0316.jpg,helmet,640,640,0.51,0.335,0.14,0.255,train
img_0317.jpg,vest,640,640,0.55,0.38,0.16,0.28,train
img_0318.jpg,person,640,640,0.59,0.425,0.18,0.305,train
img_0319.jpg,helmet,640,640,0.63,0.47,0.2,0.18,train
img_0320.jpg,vest,640,640,0.67,0.515,0.22,0.205,train
img_0321.jpg,person,640,640,0.71,0.56,0.24,0.23,train
img_0322.jpg,helmet,640,640,0.75,0.605,0.26,0.255,train
img_0323.jpg,vest,640,640,0.79,0.65,0.14,0.28,train
img_0324.jpg,person,640,640,0.15,0.695,0.16,0.305,train
img_0325.jpg,helmet,640,640,0.19,0.74,0.18,0.18,train
img_0326.jpg,vest,640,640,0.23,0.2,0.2,0.205,train
img_0327.jpg,person,640,640,0.27,0.245,0.22,0.23,train
img_0328.jpg,helmet,640,640,0.31,0.29,0.24,0.255,train
img_0329.jpg,vest,640,640,0.35,0.335,0.26,0.28,train
img_0330.jpg,person,640,640,0.39,0.38,0.14,0.305,train
img_0331.jpg,helmet,640,640,0.43,0.425,0.16,0.18,train
img_0332.jpg,vest,640,640,0.47,0.47,0.18,0.205,train
img_0333.jpg,person,640,640,0.51,0.515,0.2,0.23,train
img_0334.jpg,helmet,640,640,0.55,0.56,0.22,0.255,train
img_0335.jpg,vest,640,640,0.59,0.605,0.24,0.28,train
img_0336.jpg,person,640,640,0.63,0.65,0.26,0.305,train
img_0337.jpg,helmet,640,640,0.67,0.695,0.14,0.18,train
img_0338.jpg,vest,640,640,0.71,0.74,0.16,0.205,train
img_0339.jpg,person,640,640,0.75,0.2,0.18,0.23,train
img_0340.jpg,helmet,640,640,0.79,0.245,0.2,0.255,train
img_0341.jpg,vest,640,640,0.15,0.29,0.22,0.28,train
img_0342.jpg,person,640,640,0.19,0.335,0.24,0.305,train
img_0343.jpg,helmet,640,640,0.23,0.38,0.26,0.18,train
img_0344.jpg,vest,640,640,0.27,0.425,0.14,0.205,train
img_0345.jpg,person,640,640,0.31,0.47,0.16,0.23,train
img_0346.jpg,helmet,640,640,0.35,0.515,0.18,0.255,train
img_0347.jpg,vest,640,640,0.39,0.56,0.2,0.28,train
img_0348.jpg,person,640,640,0.43,0.605,0.22,0.305,train
img_0349.jpg,helmet,640,640,0.47,0.65,0.24,0.18,train
img_0350.jpg,vest,640,640,0.51,0.695,0.26,0.205,train
img_0351.jpg,person,640,640,0.55,0.74,0.14,0.23,train
img_0352.jpg,helmet,640,640,0.59,0.2,0.16,0.255,train
img_0353.jpg,vest,640,640,0.63,0.245,0.18,0.28,train
img_0354.jpg,person,640,640,0.67,0.29,0.2,0.305,train
img_0355.jpg,helmet,640,640,0.71,0.335,0.22,0.18,train
img_0356.jpg,vest,640,640,0.75,0.38,0.24,0.205,train
img_0357.jpg,person,640,640,0.79,0.425,0.26,0.23,train
img_0358.jpg,helmet,640,640,0.15,0.47,0.14,0.255,train
img_0359.jpg,vest,640,640,0.19,0.515,0.16,0.28,train
img_0360.jpg,person,640,640,0.23,0.56,0.18,0.305,train
img_0361.jpg,helmet,640,640,0.27,0.605,0.2,0.18,train
img_0362.jpg,vest,640,640,0.31,0.65,0.22,0.205,train
img_0363.jpg,person,640,640,0.35,0.695,0.24,0.23,train
img_0364.jpg,helmet,640,640,0.39,0.74,0.26,0.255,train
img_0365.jpg,vest,640,640,0.43,0.2,0.14,0.28,train
img_0366.jpg,person,640,640,0.47,0.245,0.16,0.305,train
img_0367.jpg,helmet,640,640,0.51,0.29,0.18,0.18,train
img_0368.jpg,vest,640,640,0.55,0.335,0.2,0.205,train
img_0369.jpg,person,640,640,0.59,0.38,0.22,0.23,train
img_0370.jpg,helmet,640,640,0.63,0.425,0.24,0.255,train
img_0371.jpg,vest,640,640,0.67,0.47,0.26,0.28,train
img_0372.jpg,person,640,640,0.71,0.515,0.14,0.305,train
img_0373.jpg,helmet,640,640,0.75,0.56,0.16,0.18,train
img_0374.jpg,vest,640,640,0.79,0.605,0.18,0.205,train
img_0375.jpg,person,640,640,0.15,0.65,0.2,0.23,train
img_0376.jpg,helmet,640,640,0.19,0.695,0.22,0.255,train
img_0377.jpg,vest,640,640,0.23,0.74,0.24,0.28,train
img_0378.jpg,person,640,640,0.27,0.2,0.26,0.305,train
img_0379.jpg,helmet,640,640,0.31,0.245,0.14,0.18,train
img_0380.jpg,vest,640,640,0.35,0.29,0.16,0.205,train
img_0381.jpg,person,640,640,0.39,0.335,0.18,0.23,train
img_0382.jpg,helmet,640,640,0.43,0.38,0.2,0.255,train
img_0383.jpg,vest,640,640,0.47,0.425,0.22,0.28,train
img_0384.jpg,person,640,640,0.51,0.47,0.24,0.305,train
img_0385.jpg,helmet,640,640,0.55,0.515,0.26,0.18,train
img_0386.jpg,vest,640,640,0.59,0.56,0.14,0.205,train
img_0387.jpg,person,640,640,0.63,0.605,0.16,0.23,train
img_0388.jpg,helmet,640,640,0.67,0.65,0.18,0.255,train
img_0389.jpg,vest,640,640,0.71,0.695,0.2,0.28,train
img_0390.jpg,person,640,640,0.75,0.74,0.22,0.305,train
img_0391.jpg,helmet,640,640,0.79,0.2,0.24,0.18,train
img_0392.jpg,vest,640,640,0.15,0.245,0.26,0.205,train
img_0393.jpg,person,640,640,0.19,0.29,0.14,0.23,train
img_0394.jpg,helmet,640,640,0.23,0.335,0.16,0.255,train
img_0395.jpg,vest,640,640,0.27,0.38,0.18,0.28,train
img_0396.jpg,person,640,640,0.31,0.425,0.2,0.305,train
img_0397.jpg,helmet,640,640,0.35,0.47,0.22,0.18,train
img_0398.jpg,vest,640,640,0.39,0.515,0.24,0.205,train
img_0399.jpg,person,640,640,0.43,0.56,0.26,0.23,train
img_0400.jpg,helmet,640,640,0.47,0.605,0.14,0.255,train
img_0401.jpg,vest,640,640,0.51,0.65,0.16,0.28,train
img_0402.jpg,person,640,640,0.55,0.695,0.18,0.305,train
img_0403.jpg,helmet,640,640,0.59,0.74,0.2,0.18,train
img_0404.jpg,vest,640,640,0.63,0.2,0.22,0.205,train
img_0405.jpg,person,640,640,0.67,0.245,0.24,0.23,train
img_0406.jpg,helmet,640,640,0.71,0.29,0.26,0.255,train
img_0407.jpg,vest,640,640,0.75,0.335,0.14,0.28,train
img_0408.jpg,person,640,640,0.79,0.38,0.16,0.305,train
img_0409.jpg,helmet,640,640,0.15,0.425,0.18,0.18,train
img_0410.jpg,vest,640,640,0.19,0.47,0.2,0.205,train
img_0411.jpg,person,640,640,0.23,0.515,0.22,0.23,train
img_0412.jpg,helmet,640,640,0.27,0.56,0.24,0.255,train
img_0413.jpg,vest,640,640,0.31,0.605,0.26,0.28,train
img_0414.jpg,person,640,640,0.35,0.65,0.14,0.305,train
img_0415.jpg,helmet,640,640,0.39,0.695,0.16,0.18,train
img_0416.jpg,vest,640,640,0.43,0.74,0.18,0.205,train
img_0417.jpg,person,640,640,0.47,0.2,0.2,0.23,train
img_0418.jpg,helmet,640,640,0.51,0.245,0.22,0.255,train
img_0419.jpg,vest,640,640,0.55,0.29,0.24,0.28,train
img_0420.jpg,person,640,640,0.59,0.335,0.26,0.305,train
img_0421.jpg,helmet,640,640,0.63,0.38,0.14,0.18,train
img_0422.jpg,vest,640,640,0.67,0.425,0.16,0.205,train
img_0423.jpg,person,640,640,0.71,0.47,0.18,0.23,train
img_0424.jpg,helmet,640,640,0.75,0.515,0.2,0.255,train
img_0425.jpg,vest,640,640,0.79,0.56,0.22,0.28,train
img_0426.jpg,person,640,640,0.15,0.605,0.24,0.305,train
img_0427.jpg,helmet,640,640,0.19,0.65,0.26,0.18,train
img_0428.jpg,vest,640,640,0.23,0.695,0.14,0.205,train
img_0429.jpg,person,640,640,0.27,0.74,0.16,0.23,train
img_0430.jpg,helmet,640,640,0.31,0.2,0.18,0.255,train
img_0431.jpg,vest,640,640,0.35,0.245,0.2,0.28,train
img_0432.jpg,person,640,640,0.39,0.29,0.22,0.305,train
img_0433.jpg,helmet,640,640,0.43,0.335,0.24,0.18,train
img_0434.jpg,vest,640,640,0.47,0.38,0.26,0.205,train
img_0435.jpg,person,640,640,0.51,0.425,0.14,0.23,train
img_0436.jpg,helmet,640,640,0.55,0.47,0.16,0.255,train
img_0437.jpg,vest,640,640,0.59,0.515,0.18,0.28,train
img_0438.jpg,person,640,640,0.63,0.56,0.2,0.305,train
img_0439.jpg,helmet,640,640,0.67,0.605,0.22,0.18,train
img_0440.jpg,vest,640,640,0.71,0.65,0.24,0.205,train
img_0441.jpg,person,640,640,0.75,0.695,0.26,0.23,train
img_0442.jpg,helmet,640,640,0.79,0.74,0.14,0.255,train
img_0443.jpg,vest,640,640,0.15,0.2,0.16,0.28,train
img_0444.jpg,person,640,640,0.19,0.245,0.18,0.305,train
img_0445.jpg,helmet,640,640,0.23,0.29,0.2,0.18,train
img_0446.jpg,vest,640,640,0.27,0.335,0.22,0.205,train
img_0447.jpg,person,640,640,0.31,0.38,0.24,0.23,train
img_0448.jpg,helmet,640,640,0.35,0.425,0.26,0.255,train
img_0449.jpg,vest,640,640,0.39,0.47,0.14,0.28,train
img_0450.jpg,person,640,640,0.43,0.515,0.16,0.305,train
img_0451.jpg,helmet,640,640,0.47,0.56,0.18,0.18,train
img_0452.jpg,vest,640,640,0.51,0.605,0.2,0.205,train
img_0453.jpg,person,640,640,0.55,0.65,0.22,0.23,train
img_0454.jpg,helmet,640,640,0.59,0.695,0.24,0.255,train
img_0455.jpg,vest,640,640,0.63,0.74,0.26,0.28,train
img_0456.jpg,person,640,640,0.67,0.2,0.14,0.305,train
img_0457.jpg,helmet,640,640,0.71,0.245,0.16,0.18,train
img_0458.jpg,vest,640,640,0.75,0.29,0.18,0.205,train
img_0459.jpg,person,640,640,0.79,0.335,0.2,0.23,train
img_0460.jpg,helmet,640,640,0.15,0.38,0.22,0.255,train
img_0461.jpg,vest,640,640,0.19,0.425,0.24,0.28,train
img_0462.jpg,person,640,640,0.23,0.47,0.26,0.305,train
img_0463.jpg,helmet,640,640,0.27,0.515,0.14,0.18,train
img_0464.jpg,vest,640,640,0.31,0.56,0.16,0.205,train
img_0465.jpg,person,640,640,0.35,0.605,0.18,0.23,train
img_0466.jpg,helmet,640,640,0.39,0.65,0.2,0.255,train
img_0467.jpg,vest,640,640,0.43,0.695,0.22,0.28,train
img_0468.jpg,person,640,640,0.47,0.74,0.24,0.305,train
img_0469.jpg,helmet,640,640,0.51,0.2,0.26,0.18,train
img_0470.jpg,vest,640,640,0.55,0.245,0.14,0.205,train
img_0471.jpg,person,640,640,0.59,0.29,0.16,0.23,train
img_0472.jpg,helmet,640,640,0.63,0.335,0.18,0.255,train
img_0473.jpg,vest,640,640,0.67,0.38,0.2,0.28,train
img_0474.jpg,person,640,640,0.71,0.425,0.22,0.305,train
img_0475.jpg,helmet,640,640,0.75,0.47,0.24,0.18,train
img_0476.jpg,vest,640,640,0.79,0.515,0.26,0.205,train
img_0477.jpg,person,640,640,0.15,0.56,0.14,0.23,train
img_0478.jpg,helmet,640,640,0.19,0.605,0.16,0.255,train
img_0479.jpg,vest,640,640,0.23,0.65,0.18,0.28,train
img_0480.jpg,person,640,640,0.27,0.695,0.2,0.305,train
img_0481.jpg,helmet,640,640,0.31,0.74,0.22,0.18,train
img_0482.jpg,vest,640,640,0.35,0.2,0.24,0.205,train
img_0483.jpg,person,640,640,0.39,0.245,0.26,0.23,train
img_0484.jpg,helmet,640,640,0.43,0.29,0.14,0.255,train
img_0485.jpg,vest,640,640,0.47,0.335,0.16,0.28,train
img_0486.jpg,person,640,640,0.51,0.38,0.18,0.305,train
img_0487.jpg,helmet,640,640,0.55,0.425,0.2,0.18,train
img_0488.jpg,vest,640,640,0.59,0.47,0.22,0.205,train
img_0489.jpg,person,640,640,0.63,0.515,0.24,0.23,train
img_0490.jpg,helmet,640,640,0.67,0.56,0.26,0.255,train
img_0491.jpg,vest,640,640,0.71,0.605,0.14,0.28,train
img_0492.jpg,person,640,640,0.75,0.65,0.16,0.305,train
img_0493.jpg,helmet,640,640,0.79,0.695,0.18,0.18,train
img_0494.jpg,vest,640,640,0.15,0.74,0.2,0.205,train
img_0495.jpg,person,640,640,0.19,0.2,0.22,0.23,train
img_0496.jpg,helmet,640,640,0.23,0.245,0.24,0.255,train
img_0497.jpg,vest,640,640,0.27,0.29,0.26,0.28,train
img_0498.jpg,person,640,640,0.31,0.335,0.14,0.305,train
img_0499.jpg,helmet,640,640,0.35,0.38,0.16,0.18,train
img_0500.jpg,vest,640,640,0.39,0.425,0.18,0.205,train
img_0501.jpg,person,640,640,0.43,0.47,0.2,0.23,train
img_0502.jpg,helmet,640,640,0.47,0.515,0.22,0.255,train
img_0503.jpg,vest,640,640,0.51,0.56,0.24,0.28,train
img_0504.jpg,person,640,640,0.55,0.605,0.26,0.305,train
img_0505.jpg,helmet,640,640,0.59,0.65,0.14,0.18,train
img_0506.jpg,vest,640,640,0.63,0.695,0.16,0.205,train
img_0507.jpg,person,640,640,0.67,0.74,0.18,0.23,train
img_0508.jpg,helmet,640,640,0.71,0.2,0.2,0.255,train
img_0509.jpg,vest,640,640,0.75,0.245,0.22,0.28,train
img_0510.jpg,person,640,640,0.79,0.29,0.24,0.305,train
img_0511.jpg,helmet,640,640,0.15,0.335,0.26,0.18,train
img_0512.jpg,vest,640,640,0.19,0.38,0.14,0.205,train
img_0513.jpg,person,640,640,0.23,0.425,0.16,0.23,train
img_0514.jpg,helmet,640,640,0.27,0.47,0.18,0.255,train
img_0515.jpg,vest,640,640,0.31,0.515,0.2,0.28,train
img_0516.jpg,person,640,640,0.35,0.56,0.22,0.305,train
img_0517.jpg,helmet,640,640,0.39,0.605,0.24,0.18,train
img_0518.jpg,vest,640,640,0.43,0.65,0.26,0.205,train
img_0519.jpg,person,640,640,0.47,0.695,0.14,0.23,train
img_0520.jpg,helmet,640,640,0.51,0.74,0.16,0.255,train
img_0521.jpg,vest,640,640,0.55,0.2,0.18,0.28,train
img_0522.jpg,person,640,640,0.59,0.245,0.2,0.305,train
img_0523.jpg,helmet,640,640,0.63,0.29,0.22,0.18,train
img_0524.jpg,vest,640,640,0.67,0.335,0.24,0.205,train
img_0525.jpg,person,640,640,0.71,0.38,0.26,0.23,train
img_0526.jpg,helmet,640,640,0.75,0.425,0.14,0.255,train
img_0527.jpg,vest,640,640,0.79,0.47,0.16,0.28,train
img_0528.jpg,person,640,640,0.15,0.515,0.18,0.305,train
img_0529.jpg,helmet,640,640,0.19,0.56,0.2,0.18,train
img_0530.jpg,vest,640,640,0.23,0.605,0.22,0.205,train
img_0531.jpg,person,640,640,0.27,0.65,0.24,0.23,train
img_0532.jpg,helmet,640,640,0.31,0.695,0.26,0.255,train
img_0533.jpg,vest,640,640,0.35,0.74,0.14,0.28,train
img_0534.jpg,person,640,640,0.39,0.2,0.16,0.305,train
img_0535.jpg,helmet,640,640,0.43,0.245,0.18,0.18,train
img_0536.jpg,vest,640,640,0.47,0.29,0.2,0.205,train
img_0537.jpg,person,640,640,0.51,0.335,0.22,0.23,train
img_0538.jpg,helmet,640,640,0.55,0.38,0.24,0.255,train
img_0539.jpg,vest,640,640,0.59,0.425,0.26,0.28,train
img_0540.jpg,person,640,640,0.63,0.47,0.14,0.305,train
img_0541.jpg,helmet,640,640,0.67,0.515,0.16,0.18,train
img_0542.jpg,vest,640,640,0.71,0.56,0.18,0.205,train
img_0543.jpg,person,640,640,0.75,0.605,0.2,0.23,train
img_0544.jpg,helmet,640,640,0.79,0.65,0.22,0.255,train
img_0545.jpg,vest,640,640,0.15,0.695,0.24,0.28,train
img_0546.jpg,person,640,640,0.19,0.74,0.26,0.305,train
img_0547.jpg,helmet,640,640,0.23,0.2,0.14,0.18,train
img_0548.jpg,vest,640,640,0.27,0.245,0.16,0.205,train
img_0549.jpg,person,640,640,0.31,0.29,0.18,0.23,train
img_0550.jpg,helmet,640,640,0.35,0.335,0.2,0.255,train
img_0551.jpg,vest,640,640,0.39,0.38,0.22,0.28,train
img_0552.jpg,person,640,640,0.43,0.425,0.24,0.305,train
img_0553.jpg,helmet,640,640,0.47,0.47,0.26,0.18,train
img_0554.jpg,vest,640,640,0.51,0.515,0.14,0.205,train
img_0555.jpg,person,640,640,0.55,0.56,0.16,0.23,train
img_0556.jpg,helmet,640,640,0.59,0.605,0.18,0.255,train
img_0557.jpg,vest,640,640,0.63,0.65,0.2,0.28,train
img_0558.jpg,person,640,640,0.67,0.695,0.22,0.305,train
img_0559.jpg,helmet,640,640,0.71,0.74,0.24,0.18,train
img_0560.jpg,vest,640,640,0.75,0.2,0.26,0.205,train
img_0561.jpg,person,640,640,0.79,0.245,0.14,0.23,train
img_0562.jpg,helmet,640,640,0.15,0.29,0.16,0.255,train
img_0563.jpg,vest,640,640,0.19,0.335,0.18,0.28,train
img_0564.jpg,person,640,640,0.23,0.38,0.2,0.305,train
img_0565.jpg,helmet,640,640,0.27,0.425,0.22,0.18,train
img_0566.jpg,vest,640,640,0.31,0.47,0.24,0.205,train
img_0567.jpg,person,640,640,0.35,0.515,0.26,0.23,train
img_0568.jpg,helmet,640,640,0.39,0.56,0.14,0.255,train
img_0569.jpg,vest,640,640,0.43,0.605,0.16,0.28,train
img_0570.jpg,person,640,640,0.47,0.65,0.18,0.305,train
img_0571.jpg,helmet,640,640,0.51,0.695,0.2,0.18,train
img_0572.jpg,vest,640,640,0.55,0.74,0.22,0.205,train
img_0573.jpg,person,640,640,0.59,0.2,0.24,0.23,train
img_0574.jpg,helmet,640,640,0.63,0.245,0.26,0.255,train
img_0575.jpg,vest,640,640,0.67,0.29,0.14,0.28,train
img_0576.jpg,person,640,640,0.71,0.335,0.16,0.305,train
img_0577.jpg,helmet,640,640,0.75,0.38,0.18,0.18,train
img_0578.jpg,vest,640,640,0.79,0.425,0.2,0.205,train
img_0579.jpg,person,640,640,0.15,0.47,0.22,0.23,train
img_0580.jpg,helmet,640,640,0.19,0.515,0.24,0.255,train
img_0581.jpg,vest,640,640,0.23,0.56,0.26,0.28,train
img_0582.jpg,person,640,640,0.27,0.605,0.14,0.305,train
img_0583.jpg,helmet,640,640,0.31,0.65,0.16,0.18,train
img_0584.jpg,vest,640,640,0.35,0.695,0.18,0.205,train
img_0585.jpg,person,640,640,0.39,0.74,0.2,0.23,train
img_0586.jpg,helmet,640,640,0.43,0.2,0.22,0.255,train
img_0587.jpg,vest,640,640,0.47,0.245,0.24,0.28,train
img_0588.jpg,person,640,640,0.51,0.29,0.26,0.305,train
img_0589.jpg,helmet,640,640,0.55,0.335,0.14,0.18,train
img_0590.jpg,vest,640,640,0.59,0.38,0.16,0.205,train
img_0591.jpg,person,640,640,0.63,0.425,0.18,0.23,train
img_0592.jpg,helmet,640,640,0.67,0.47,0.2,0.255,train
img_0593.jpg,vest,640,640,0.71,0.515,0.22,0.28,train
img_0594.jpg,person,640,640,0.75,0.56,0.24,0.305,train
img_0595.jpg,helmet,640,640,0.79,0.605,0.26,0.18,train
img_0596.jpg,vest,640,640,0.15,0.65,0.14,0.205,train
img_0597.jpg,person,640,640,0.19,0.695,0.16,0.23,train
