image_id,label,image_width,image_height,x_center,y_center,box_width,box_height,split
img_0598.jpg,helmet,640,640,0.23,0.74,0.18,0.255,train
img_0599.jpg,vest,640,640,0.27,0.2,0.2,0.28,train
img_0600.jpg,person,640,640,0.31,0.245,0.22,0.305,train
img_0601.jpg,helmet,640,640,0.35,0.29,0.24,0.18,train
img_0602.jpg,vest,640,640,0.39,0.335,0.26,0.205,train
img_0603.jpg,person,640,640,0.43,0.38,0.14,0.23,train
img_0604.jpg,helmet,640,640,0.47,0.425,0.16,0.255,train
img_0605.jpg,vest,640,640,0.51,0.47,0.18,0.28,train
img_0606.jpg,person,640,640,0.55,0.515,0.2,0.305,train
img_0607.jpg,helmet,640,640,0.59,0.56,0.22,0.18,train
img_0608.jpg,vest,640,640,0.63,0.605,0.24,0.205,train
img_0609.jpg,person,640,640,0.67,0.65,0.26,0.23,train
img_0610.jpg,helmet,640,640,0.71,0.695,0.14,0.255,train
img_0611.jpg,vest,640,640,0.75,0.74,0.16,0.28,train
img_0612.jpg,person,640,640,0.79,0.2,0.18,0.305,train
img_0613.jpg,helmet,640,640,0.15,0.245,0.2,0.18,train
img_0614.jpg,vest,640,640,0.19,0.29,0.22,0.205,train
img_0615.jpg,person,640,640,0.23,0.335,0.24,0.23,train
img_0616.jpg,helmet,640,640,0.27,0.38,0.26,0.255,train
img_0617.jpg,vest,640,640,0.31,0.425,0.14,0.28,train
img_0618.jpg,person,640,640,0.35,0.47,0.16,0.305,train
img_0619.jpg,helmet,640,640,0.39,0.515,0.18,0.18,train
img_0620.jpg,vest,640,640,0.43,0.56,0.2,0.205,train
img_0621.jpg,person,640,640,0.47,0.605,0.22,0.23,train
img_0622.jpg,helmet,640,640,0.51,0.65,0.24,0.255,train
img_0623.jpg,vest,640,640,0.55,0.695,0.26,0.28,train
img_0624.jpg,person,640,640,0.59,0.74,0.14,0.305,train
img_0625.jpg,helmet,640,640,0.63,0.2,0.16,0.18,train
img_0626.jpg,vest,640,640,0.67,0.245,0.18,0.205,train
img_0627.jpg,person,640,640,0.71,0.29,0.2,0.23,train
img_0628.jpg,helmet,640,640,0.75,0.335,0.22,0.255,train
img_0629.jpg,vest,640,640,0.79,0.38,0.24,0.28,train
img_0630.jpg,person,640,640,0.15,0.425,0.26,0.305,train
img_0631.jpg,helmet,640,640,0.19,0.47,0.14,0.18,train
img_0632.jpg,vest,640,640,0.23,0.515,0.16,0.205,train
img_0633.jpg,person,640,640,0.27,0.56,0.18,0.23,train
img_0634.jpg,helmet,640,640,0.31,0.605,0.2,0.255,train
img_0635.jpg,vest,640,640,0.35,0.65,0.22,0.28,train
img_0636.jpg,person,640,640,0.39,0.695,0.24,0.305,train
img_0637.jpg,helmet,640,640,0.43,0.74,0.26,0.18,train
img_0638.jpg,vest,640,640,0.47,0.2,0.14,0.205,train
img_0639.jpg,person,640,640,0.51,0.245,0.16,0.23,train
img_0640.jpg,helmet,640,640,0.55,0.29,0.18,0.255,train
img_0641.jpg,vest,640,640,0.59,0.335,0.2,0.28,train
img_0642.jpg,person,640,640,0.63,0.38,0.22,0.305,train
img_0643.jpg,helmet,640,640,0.67,0.425,0.24,0.18,train
img_0644.jpg,vest,640,640,0.71,0.47,0.26,0.205,train
img_0645.jpg,person,640,640,0.75,0.515,0.14,0.23,train
img_0646.jpg,helmet,640,640,0.79,0.56,0.16,0.255,train
img_0647.jpg,vest,640,640,0.15,0.605,0.18,0.28,train
img_0648.jpg,person,640,640,0.19,0.65,0.2,0.305,train
img_0649.jpg,helmet,640,640,0.23,0.695,0.22,0.18,train
img_0650.jpg,vest,640,640,0.27,0.74,0.24,0.205,train
img_0651.jpg,person,640,640,0.31,0.2,0.26,0.23,train
img_0652.jpg,helmet,640,640,0.35,0.245,0.14,0.255,train
img_0653.jpg,vest,640,640,0.39,0.29,0.16,0.28,train
img_0654.jpg,person,640,640,0.43,0.335,0.18,0.305,train
img_0655.jpg,helmet,640,640,0.47,0.38,0.2,0.18,train
img_0656.jpg,vest,640,640,0.51,0.425,0.22,0.205,train
img_0657.jpg,person,640,640,0.55,0.47,0.24,0.23,train
img_0658.jpg,helmet,640,640,0.59,0.515,0.26,0.255,train
img_0659.jpg,vest,640,640,0.63,0.56,0.14,0.28,train
img_0660.jpg,person,640,640,0.67,0.605,0.16,0.305,train
img_0661.jpg,helmet,640,640,0.71,0.65,0.18,0.18,train
img_0662.jpg,vest,640,640,0.75,0.695,0.2,0.205,train
img_0663.jpg,person,640,640,0.79,0.74,0.22,0.23,train
img_0664.jpg,helmet,640,640,0.15,0.2,0.24,0.255,train
img_0665.jpg,vest,640,640,0.19,0.245,0.26,0.28,train
img_0666.jpg,person,640,640,0.23,0.29,0.14,0.305,train
img_0667.jpg,helmet,640,640,0.27,0.335,0.16,0.18,train
img_0668.jpg,vest,640,640,0.31,0.38,0.18,0.205,train
img_0669.jpg,person,640,640,0.35,0.425,0.2,0.23,train
img_0670.jpg,helmet,640,640,0.39,0.47,0.22,0.255,train
img_0671.jpg,vest,640,640,0.43,0.515,0.24,0.28,train
img_0672.jpg,person,640,640,0.47,0.56,0.26,0.305,train
img_0673.jpg,helmet,640,640,0.51,0.605,0.14,0.18,train
img_0674.jpg,vest,640,640,0.55,0.65,0.16,0.205,train
img_0675.jpg,person,640,640,0.59,0.695,0.18,0.23,train
img_0676.jpg,helmet,640,640,0.63,0.74,0.2,0.255,train
img_0677.jpg,vest,640,640,0.67,0.2,0.22,0.28,train
img_0678.jpg,person,640,640,0.71,0.245,0.24,0.305,train
img_0679.jpg,helmet,640,640,0.75,0.29,0.26,0.18,train
img_0680.jpg,vest,640,640,0.79,0.335,0.14,0.205,train
img_0681.jpg,person,640,640,0.15,0.38,0.16,0.23,train
img_0682.jpg,helmet,640,640,0.19,0.425,0.18,0.255,train
img_0683.jpg,vest,640,640,0.23,0.47,0.2,0.28,train
img_0684.jpg,person,640,640,0.27,0.515,0.22,0.305,train
img_0685.jpg,helmet,640,640,0.31,0.56,0.24,0.18,train
img_0686.jpg,vest,640,640,0.35,0.605,0.26,0.205,train
img_0687.jpg,person,640,640,0.39,0.65,0.14,0.23,train
img_0688.jpg,helmet,640,640,0.43,0.695,0.16,0.255,train
img_0689.jpg,vest,640,640,0.47,0.74,0.18,0.28,train
img_0690.jpg,person,640,640,0.51,0.2,0.2,0.305,train
img_0691.jpg,helmet,640,640,0.55,0.245,0.22,0.18,train
img_0692.jpg,vest,640,640,0.59,0.29,0.24,0.205,train
img_0693.jpg,person,640,640,0.63,0.335,0.26,0.23,train
img_0694.jpg,helmet,640,640,0.67,0.38,0.14,0.255,train
img_0695.jpg,vest,640,640,0.71,0.425,0.16,0.28,train
img_0696.jpg,person,640,640,0.75,0.47,0.18,0.305,train
img_0697.jpg,helmet,640,640,0.79,0.515,0.2,0.18,train
img_0698.jpg,vest,640,640,0.15,0.56,0.22,0.205,train
img_0699.jpg,person,640,640,0.19,0.605,0.24,0.23,train
img_0700.jpg,helmet,640,640,0.23,0.65,0.26,0.255,train
img_0701.jpg,vest,640,640,0.27,0.695,0.14,0.28,train
img_0702.jpg,person,640,640,0.31,0.74,0.16,0.305,train
img_0703.jpg,helmet,640,640,0.35,0.2,0.18,0.18,train
img_0704.jpg,vest,640,640,0.39,0.245,0.2,0.205,train
img_0705.jpg,person,640,640,0.43,0.29,0.22,0.23,train
img_0706.jpg,helmet,640,640,0.47,0.335,0.24,0.255,train
img_0707.jpg,vest,640,640,0.51,0.38,0.26,0.28,train
img_0708.jpg,person,640,640,0.55,0.425,0.14,0.305,train
img_0709.jpg,helmet,640,640,0.59,0.47,0.16,0.18,train
img_0710.jpg,vest,640,640,0.63,0.515,0.18,0.205,train
img_0711.jpg,person,640,640,0.67,0.56,0.2,0.23,train
img_0712.jpg,helmet,640,640,0.71,0.605,0.22,0.255,train
img_0713.jpg,vest,640,640,0.75,0.65,0.24,0.28,train
img_0714.jpg,person,640,640,0.79,0.695,0.26,0.305,train
img_0715.jpg,helmet,640,640,0.15,0.74,0.14,0.18,train
img_0716.jpg,vest,640,640,0.19,0.2,0.16,0.205,train
img_0717.jpg,person,640,640,0.23,0.245,0.18,0.23,train
img_0718.jpg,helmet,640,640,0.27,0.29,0.2,0.255,train
img_0719.jpg,vest,640,640,0.31,0.335,0.22,0.28,train
img_0720.jpg,person,640,640,0.35,0.38,0.24,0.305,train
img_0721.jpg,helmet,640,640,0.39,0.425,0.26,0.18,train
img_0722.jpg,vest,640,640,0.43,0.47,0.14,0.205,train
img_0723.jpg,person,640,640,0.47,0.515,0.16,0.23,train
img_0724.jpg,helmet,640,640,0.51,0.56,0.18,0.255,train
img_0725.jpg,vest,640,640,0.55,0.605,0.2,0.28,train
img_0726.jpg,person,640,640,0.59,0.65,0.22,0.305,train
img_0727.jpg,helmet,640,640,0.63,0.695,0.24,0.18,train
img_0728.jpg,vest,640,640,0.67,0.74,0.26,0.205,train
img_0729.jpg,person,640,640,0.71,0.2,0.14,0.23,train
img_0730.jpg,helmet,640,640,0.75,0.245,0.16,0.255,train
img_0731.jpg,vest,640,640,0.79,0.29,0.18,0.28,train
img_0732.jpg,person,640,640,0.15,0.335,0.2,0.305,train
img_0733.jpg,helmet,640,640,0.19,0.38,0.22,0.18,train
img_0734.jpg,vest,640,640,0.23,0.425,0.24,0.205,train
img_0735.jpg,person,640,640,0.27,0.47,0.26,0.23,train
img_0736.jpg,helmet,640,640,0.31,0.515,0.14,0.255,train
img_0737.jpg,vest,640,640,0.35,0.56,0.16,0.28,train
img_0738.jpg,person,640,640,0.39,0.605,0.18,0.305,train
img_0739.jpg,helmet,640,640,0.43,0.65,0.2,0.18,train
img_0740.jpg,vest,640,640,0.47,0.695,0.22,0.205,train
img_0741.jpg,person,640,640,0.51,0.74,0.24,0.23,train
img_0742.jpg,helmet,640,640,0.55,0.2,0.26,0.255,train
img_0743.jpg,vest,640,640,0.59,0.245,0.14,0.28,train
img_0744.jpg,person,640,640,0.63,0.29,0.16,0.305,train
img_0745.jpg,helmet,640,640,0.67,0.335,0.18,0.18,train
img_0746.jpg,vest,640,640,0.71,0.38,0.2,0.205,train
img_0747.jpg,person,640,640,0.75,0.425,0.22,0.23,train
img_0748.jpg,helmet,640,640,0.79,0.47,0.24,0.255,train
img_0749.jpg,vest,640,640,0.15,0.515,0.26,0.28,train
img_0750.jpg,person,640,640,0.19,0.56,0.14,0.305,train
img_0751.jpg,helmet,640,640,0.23,0.605,0.16,0.18,train
img_0752.jpg,vest,640,640,0.27,0.65,0.18,0.205,train
img_0753.jpg,person,640,640,0.31,0.695,0.2,0.23,train
img_0754.jpg,helmet,640,640,0.35,0.74,0.22,0.255,train
img_0755.jpg,vest,640,640,0.39,0.2,0.24,0.28,train
img_0756.jpg,person,640,640,0.43,0.245,0.26,0.305,train
img_0757.jpg,helmet,640,640,0.47,0.29,0.14,0.18,train
img_0758.jpg,vest,640,640,0.51,0.335,0.16,0.205,train
img_0759.jpg,person,640,640,0.55,0.38,0.18,0.23,train
img_0760.jpg,helmet,640,640,0.59,0.425,0.2,0.255,train
img_0761.jpg,vest,640,640,0.63,0.47,0.22,0.28,train
img_0762.jpg,person,640,640,0.67,0.515,0.24,0.305,train
img_0763.jpg,helmet,640,640,0.71,0.56,0.26,0.18,train
img_0764.jpg,vest,640,640,0.75,0.605,0.14,0.205,train
img_0765.jpg,person,640,640,0.79,0.65,0.16,0.23,train
img_0766.jpg,helmet,640,640,0.15,0.695,0.18,0.255,train
img_0767.jpg,vest,640,640,0.19,0.74,0.2,0.28,train
img_0768.jpg,person,640,640,0.23,0.2,0.22,0.305,train
img_0769.jpg,helmet,640,640,0.27,0.245,0.24,0.18,train
img_0770.jpg,vest,640,640,0.31,0.29,0.26,0.205,train
img_0771.jpg,person,640,640,0.35,0.335,0.14,0.23,train
img_0772.jpg,helmet,640,640,0.39,0.38,0.16,0.255,train
img_0773.jpg,vest,640,640,0.43,0.425,0.18,0.28,train
img_0774.jpg,person,640,640,0.47,0.47,0.2,0.305,train
img_0775.jpg,helmet,640,640,0.51,0.515,0.22,0.18,train
img_0776.jpg,vest,640,640,0.55,0.56,0.24,0.205,train
img_0777.jpg,person,640,640,0.59,0.605,0.26,0.23,train
img_0778.jpg,helmet,640,640,0.63,0.65,0.14,0.255,train
img_0779.jpg,vest,640,640,0.67,0.695,0.16,0.28,train
img_0780.jpg,person,640,640,0.71,0.74,0.18,0.305,train
img_0781.jpg,helmet,640,640,0.75,0.2,0.2,0.18,train
img_0782.jpg,vest,640,640,0.79,0.245,0.22,0.205,train
img_0783.jpg,person,640,640,0.15,0.29,0.24,0.23,train
img_0784.jpg,helmet,640,640,0.19,0.335,0.26,0.255,train
img_0785.jpg,vest,640,640,0.23,0.38,0.14,0.28,train
img_0786.jpg,person,640,640,0.27,0.425,0.16,0.305,train
img_0787.jpg,helmet,640,640,0.31,0.47,0.18,0.18,train
img_0788.jpg,vest,640,640,0.35,0.515,0.2,0.205,train
img_0789.jpg,person,640,640,0.39,0.56,0.22,0.23,train
img_0790.jpg,helmet,640,640,0.43,0.605,0.24,0.255,train
img_0791.jpg,vest,640,640,0.47,0.65,0.26,0.28,train
img_0792.jpg,person,640,640,0.51,0.695,0.14,0.305,train
img_0793.jpg,helmet,640,640,0.55,0.74,0.16,0.18,train
img_0794.jpg,vest,640,640,0.59,0.2,0.18,0.205,train
img_0795.jpg,person,640,640,0.63,0.245,0.2,0.23,train
img_0796.jpg,helmet,640,640,0.67,0.29,0.22,0.255,train
img_0797.jpg,vest,640,640,0.71,0.335,0.24,0.28,train
img_0798.jpg,person,640,640,0.75,0.38,0.26,0.305,train
img_0799.jpg,helmet,640,640,0.79,0.425,0.14,0.18,train
img_0800.jpg,vest,640,640,0.15,0.47,0.16,0.205,train
img_0801.jpg,person,640,640,0.19,0.515,0.18,0.23,train
img_0802.jpg,helmet,640,640,0.23,0.56,0.2,0.255,train
img_0803.jpg,vest,640,640,0.27,0.605,0.22,0.28,train
img_0804.jpg,person,640,640,0.31,0.65,0.24,0.305,train
img_0805.jpg,helmet,640,640,0.35,0.695,0.26,0.18,train
img_0806.jpg,vest,640,640,0.39,0.74,0.14,0.205,train
img_0807.jpg,person,640,640,0.43,0.2,0.16,0.23,train
img_0808.jpg,helmet,640,640,0.47,0.245,0.18,0.255,train
img_0809.jpg,vest,640,640,0.51,0.29,0.2,0.28,train
img_0810.jpg,person,640,640,0.55,0.335,0.22,0.305,train
img_0811.jpg,helmet,640,640,0.59,0.38,0.24,0.18,train
img_0812.jpg,vest,640,640,0.63,0.425,0.26,0.205,train
img_0813.jpg,person,640,640,0.67,0.47,0.14,0.23,train
img_0814.jpg,helmet,640,640,0.71,0.515,0.16,0.255,train
img_0815.jpg,vest,640,640,0.75,0.56,0.18,0.28,train
img_0816.jpg,person,640,640,0.79,0.605,0.2,0.305,train
img_0817.jpg,helmet,640,640,0.15,0.65,0.22,0.18,train
img_0818.jpg,vest,640,640,0.19,0.695,0.24,0.205,train
img_0819.jpg,person,640,640,0.23,0.74,0.26,0.23,train
img_0820.jpg,helmet,640,640,0.27,0.2,0.14,0.255,train
img_0821.jpg,vest,640,640,0.31,0.245,0.16,0.28,train
img_0822.jpg,person,640,640,0.35,0.29,0.18,0.305,train
img_0823.jpg,helmet,640,640,0.39,0.335,0.2,0.18,train
img_0824.jpg,vest,640,640,0.43,0.38,0.22,0.205,train
img_0825.jpg,person,640,640,0.47,0.425,0.24,0.23,train
img_0826.jpg,helmet,640,640,0.51,0.47,0.26,0.255,train
img_0827.jpg,vest,640,640,0.55,0.515,0.14,0.28,train
img_0828.jpg,person,640,640,0.59,0.56,0.16,0.305,train
img_0829.jpg,helmet,640,640,0.63,0.605,0.18,0.18,train
img_0830.jpg,vest,640,640,0.67,0.65,0.2,0.205,train
img_0831.jpg,person,640,640,0.71,0.695,0.22,0.23,train
img_0832.jpg,helmet,640,640,0.75,0.74,0.24,0.255,train
img_0833.jpg,vest,640,640,0.79,0.2,0.26,0.28,train
img_0834.jpg,person,640,640,0.15,0.245,0.14,0.305,train
img_0835.jpg,helmet,640,640,0.19,0.29,0.16,0.18,train
img_0836.jpg,vest,640,640,0.23,0.335,0.18,0.205,train
img_0837.jpg,person,640,640,0.27,0.38,0.2,0.23,train
img_0838.jpg,helmet,640,640,0.31,0.425,0.22,0.255,train
img_0839.jpg,vest,640,640,0.35,0.47,0.24,0.28,train
img_0840.jpg,person,640,640,0.39,0.515,0.26,0.305,train
img_0841.jpg,helmet,640,640,0.43,0.56,0.14,0.18,train
img_0842.jpg,vest,640,640,0.47,0.605,0.16,0.205,train
img_0843.jpg,person,640,640,0.51,0.65,0.18,0.23,train
img_0844.jpg,helmet,640,640,0.55,0.695,0.2,0.255,train
img_0845.jpg,vest,640,640,0.59,0.74,0.22,0.28,train
img_0846.jpg,person,640,640,0.63,0.2,0.24,0.305,train
img_0847.jpg,helmet,640,640,0.67,0.245,0.26,0.18,train
img_0848.jpg,vest,640,640,0.71,0.29,0.14,0.205,train
img_0849.jpg,person,640,640,0.75,0.335,0.16,0.23,train
img_0850.jpg,helmet,640,640,0.79,0.38,0.18,0.255,train
img_0851.jpg,vest,640,640,0.15,0.425,0.2,0.28,train
img_0852.jpg,person,640,640,0.19,0.47,0.22,0.305,train
img_0853.jpg,helmet,640,640,0.23,0.515,0.24,0.18,train
img_0854.jpg,vest,640,640,0.27,0.56,0.26,0.205,train
img_0855.jpg,person,640,640,0.31,0.605,0.14,0.23,train
img_0856.jpg,helmet,640,640,0.35,0.65,0.16,0.255,train
img_0857.jpg,vest,640,640,0.39,0.695,0.18,0.28,train
img_0858.jpg,person,640,640,0.43,0.74,0.2,0.305,train
img_0859.jpg,helmet,640,640,0.47,0.2,0.22,0.18,train
img_0860.jpg,vest,640,640,0.51,0.245,0.24,0.205,train
img_0861.jpg,person,640,640,0.55,0.29,0.26,0.23,train
img_0862.jpg,helmet,640,640,0.59,0.335,0.14,0.255,train
img_0863.jpg,vest,640,640,0.63,0.38,0.16,0.28,train
img_0864.jpg,person,640,640,0.67,0.425,0.18,0.305,train
img_0865.jpg,helmet,640,640,0.71,0.47,0.2,0.18,train
img_0866.jpg,vest,640,640,0.75,0.515,0.22,0.205,train
img_0867.jpg,person,640,640,0.79,0.56,0.24,0.23,train
img_0868.jpg,helmet,640,640,0.15,0.605,0.26,0.255,train
img_0869.jpg,vest,640,640,0.19,0.65,0.14,0.28,train
img_0870.jpg,person,640,640,0.23,0.695,0.16,0.305,train
img_0871.jpg,helmet,640,640,0.27,0.74,0.18,0.18,train
img_0872.jpg,vest,640,640,0.31,0.2,0.2,0.205,train
img_0873.jpg,person,640,640,0.35,0.245,0.22,0.23,train
img_0874.jpg,helmet,640,640,0.39,0.29,0.24,0.255,train
img_0875.jpg,vest,640,640,0.43,0.335,0.26,0.28,train
img_0876.jpg,person,640,640,0.47,0.38,0.14,0.305,train
img_0877.jpg,helmet,640,640,0.51,0.425,0.16,0.18,train
img_0878.jpg,vest,640,640,0.55,0.47,0.18,0.205,train
img_0879.jpg,person,640,640,0.59,0.515,0.2,0.23,train
img_0880.jpg,helmet,640,640,0.63,0.56,0.22,0.255,train
img_0881.jpg,vest,640,640,0.67,0.605,0.24,0.28,train
img_0882.jpg,person,640,640,0.71,0.65,0.26,0.305,train
img_0883.jpg,helmet,640,640,0.75,0.695,0.14,0.18,train
img_0884.jpg,vest,640,640,0.79,0.74,0.16,0.205,train
img_0885.jpg,person,640,640,0.15,0.2,0.18,0.23,train
img_0886.jpg,helmet,640,640,0.19,0.245,0.2,0.255,train
img_0887.jpg,vest,640,640,0.23,0.29,0.22,0.28,train
img_0888.jpg,person,640,640,0.27,0.335,0.24,0.305,train
img_0889.jpg,helmet,640,640,0.31,0.38,0.26,0.18,train
img_0890.jpg,vest,640,640,0.35,0.425,0.14,0.205,train
img_0891.jpg,person,640,640,0.39,0.47,0.16,0.23,train
img_0892.jpg,helmet,640,640,0.43,0.515,0.18,0.255,train
img_0893.jpg,vest,640,640,0.47,0.56,0.2,0.28,train
img_0894.jpg,person,640,640,0.51,0.605,0.22,0.305,train
img_0895.jpg,helmet,640,640,0.55,0.65,0.24,0.18,train
img_0896.jpg,vest,640,640,0.59,0.695,0.26,0.205,train
img_0897.jpg,person,640,640,0.63,0.74,0.14,0.23,train
