image_id,label,image_width,image_height,x_center,y_center,box_width,box_height,split
img_0898.jpg,helmet,640,640,0.67,0.2,0.16,0.255,train
img_0899.jpg,vest,640,640,0.71,0.245,0.18,0.28,train
img_0900.jpg,person,640,640,0.75,0.29,0.2,0.305,train
img_0901.jpg,helmet,640,640,0.79,0.335,0.22,0.18,valid
img_0902.jpg,vest,640,640,0.15,0.38,0.24,0.205,valid
img_0903.jpg,person,640,640,0.19,0.425,0.26,0.23,valid
img_0904.jpg,helmet,640,640,0.23,0.47,0.14,0.255,valid
img_0905.jpg,vest,640,640,0.27,0.515,0.16,0.28,valid
img_0906.jpg,person,640,640,0.31,0.56,0.18,0.305,valid
img_0907.jpg,helmet,640,640,0.35,0.605,0.2,0.18,valid
img_0908.jpg,vest,640,640,0.39,0.65,0.22,0.205,valid
img_0909.jpg,person,640,640,0.43,0.695,0.24,0.23,valid
img_0910.jpg,helmet,640,640,0.47,0.74,0.26,0.255,valid
img_0911.jpg,vest,640,640,0.51,0.2,0.14,0.28,valid
img_0912.jpg,person,640,640,0.55,0.245,0.16,0.305,valid
img_0913.jpg,helmet,640,640,0.59,0.29,0.18,0.18,valid
img_0914.jpg,vest,640,640,0.63,0.335,0.2,0.205,valid
img_0915.jpg,person,640,640,0.67,0.38,0.22,0.23,valid
img_0916.jpg,helmet,640,640,0.71,0.425,0.24,0.255,valid
img_0917.jpg,vest,640,640,0.75,0.47,0.26,0.28,valid
img_0918.jpg,person,640,640,0.79,0.515,0.14,0.305,valid
img_0919.jpg,helmet,640,640,0.15,0.56,0.16,0.18,valid
img_0920.jpg,vest,640,640,0.19,0.605,0.18,0.205,valid
img_0921.jpg,person,640,640,0.23,0.65,0.2,0.23,valid
img_0922.jpg,helmet,640,640,0.27,0.695,0.22,0.255,valid
img_0923.jpg,vest,640,640,0.31,0.74,0.24,0.28,valid
img_0924.jpg,person,640,640,0.35,0.2,0.26,0.305,valid
img_0925.jpg,helmet,640,640,0.39,0.245,0.14,0.18,valid
img_0926.jpg,vest,640,640,0.43,0.29,0.16,0.205,valid
img_0927.jpg,person,640,640,0.47,0.335,0.18,0.23,valid
img_0928.jpg,helmet,640,640,0.51,0.38,0.2,0.255,valid
img_0929.jpg,vest,640,640,0.55,0.425,0.22,0.28,valid
img_0930.jpg,person,640,640,0.59,0.47,0.24,0.305,valid
img_0931.jpg,helmet,640,640,0.63,0.515,0.26,0.18,valid
img_0932.jpg,vest,640,640,0.67,0.56,0.14,0.205,valid
img_0933.jpg,person,640,640,0.71,0.605,0.16,0.23,valid
img_0934.jpg,helmet,640,640,0.75,0.65,0.18,0.255,valid
img_0935.jpg,vest,640,640,0.79,0.695,0.2,0.28,valid
img_0936.jpg,person,640,640,0.15,0.74,0.22,0.305,valid
img_0937.jpg,helmet,640,640,0.19,0.2,0.24,0.18,valid
img_0938.jpg,vest,640,640,0.23,0.245,0.26,0.205,valid
img_0939.jpg,person,640,640,0.27,0.29,0.14,0.23,valid
img_0940.jpg,helmet,640,640,0.31,0.335,0.16,0.255,valid
img_0941.jpg,vest,640,640,0.35,0.38,0.18,0.28,valid
img_0942.jpg,person,640,640,0.39,0.425,0.2,0.305,valid
img_0943.jpg,helmet,640,640,0.43,0.47,0.22,0.18,valid
img_0944.jpg,vest,640,640,0.47,0.515,0.24,0.205,valid
img_0945.jpg,person,640,640,0.51,0.56,0.26,0.23,valid
img_0946.jpg,helmet,640,640,0.55,0.605,0.14,0.255,valid
img_0947.jpg,vest,640,640,0.59,0.65,0.16,0.28,valid
img_0948.jpg,person,640,640,0.63,0.695,0.18,0.305,valid
img_0949.jpg,helmet,640,640,0.67,0.74,0.2,0.18,valid
img_0950.jpg,vest,640,640,0.71,0.2,0.22,0.205,valid
img_0951.jpg,person,640,640,0.75,0.245,0.24,0.23,valid
img_0952.jpg,helmet,640,640,0.79,0.29,0.26,0.255,valid
img_0953.jpg,vest,640,640,0.15,0.335,0.14,0.28,valid
img_0954.jpg,person,640,640,0.19,0.38,0.16,0.305,valid
img_0955.jpg,helmet,640,640,0.23,0.425,0.18,0.18,valid
img_0956.jpg,vest,640,640,0.27,0.47,0.2,0.205,valid
img_0957.jpg,person,640,640,0.31,0.515,0.22,0.23,valid
img_0958.jpg,helmet,640,640,0.35,0.56,0.24,0.255,valid
img_0959.jpg,vest,640,640,0.39,0.605,0.26,0.28,valid
img_0960.jpg,person,640,640,0.43,0.65,0.14,0.305,valid
img_0961.jpg,helmet,640,640,0.47,0.695,0.16,0.18,valid
img_0962.jpg,vest,640,640,0.51,0.74,0.18,0.205,valid
img_0963.jpg,person,640,640,0.55,0.2,0.2,0.23,valid
img_0964.jpg,helmet,640,640,0.59,0.245,0.22,0.255,valid
img_0965.jpg,vest,640,640,0.63,0.29,0.24,0.28,valid
img_0966.jpg,person,640,640,0.67,0.335,0.26,0.305,valid
img_0967.jpg,helmet,640,640,0.71,0.38,0.14,0.18,valid
img_0968.jpg,vest,640,640,0.75,0.425,0.16,0.205,valid
img_0969.jpg,person,640,640,0.79,0.47,0.18,0.23,valid
img_0970.jpg,helmet,640,640,0.15,0.515,0.2,0.255,valid
img_0971.jpg,vest,640,640,0.19,0.56,0.22,0.28,valid
img_0972.jpg,person,640,640,0.23,0.605,0.24,0.305,valid
img_0973.jpg,helmet,640,640,0.27,0.65,0.26,0.18,valid
img_0974.jpg,vest,640,640,0.31,0.695,0.14,0.205,valid
img_0975.jpg,person,640,640,0.35,0.74,0.16,0.23,valid
img_0976.jpg,helmet,640,640,0.39,0.2,0.18,0.255,valid
img_0977.jpg,vest,640,640,0.43,0.245,0.2,0.28,valid
img_0978.jpg,person,640,640,0.47,0.29,0.22,0.305,valid
img_0979.jpg,helmet,640,640,0.51,0.335,0.24,0.18,valid
img_0980.jpg,vest,640,640,0.55,0.38,0.26,0.205,valid
img_0981.jpg,person,640,640,0.59,0.425,0.14,0.23,valid
img_0982.jpg,helmet,640,640,0.63,0.47,0.16,0.255,valid
img_0983.jpg,vest,640,640,0.67,0.515,0.18,0.28,valid
img_0984.jpg,person,640,640,0.71,0.56,0.2,0.305,valid
img_0985.jpg,helmet,640,640,0.75,0.605,0.22,0.18,valid
img_0986.jpg,vest,640,640,0.79,0.65,0.24,0.205,valid
img_0987.jpg,person,640,640,0.15,0.695,0.26,0.23,valid
img_0988.jpg,helmet,640,640,0.19,0.74,0.14,0.255,valid
img_0989.jpg,vest,640,640,0.23,0.2,0.16,0.28,valid
img_0990.jpg,person,640,640,0.27,0.245,0.18,0.305,valid
img_0991.jpg,helmet,640,640,0.31,0.29,0.2,0.18,valid
img_0992.jpg,vest,640,640,0.35,0.335,0.22,0.205,valid
img_0993.jpg,person,640,640,0.39,0.38,0.24,0.23,valid
img_0994.jpg,helmet,640,640,0.43,0.425,0.26,0.255,valid
img_0995.jpg,vest,640,640,0.47,0.47,0.14,0.28,valid
img_0996.jpg,person,640,640,0.51,0.515,0.16,0.305,valid
img_0997.jpg,helmet,640,640,0.55,0.56,0.18,0.18,valid
img_0998.jpg,vest,640,640,0.59,0.605,0.2,0.205,valid
img_0999.jpg,person,640,640,0.63,0.65,0.22,0.23,valid
img_1000.jpg,helmet,640,640,0.67,0.695,0.24,0.255,valid
img_1001.jpg,vest,640,640,0.71,0.74,0.26,0.28,valid
img_1002.jpg,person,640,640,0.75,0.2,0.14,0.305,valid
img_1003.jpg,helmet,640,640,0.79,0.245,0.16,0.18,valid
img_1004.jpg,vest,640,640,0.15,0.29,0.18,0.205,valid
img_1005.jpg,person,640,640,0.19,0.335,0.2,0.23,valid
img_1006.jpg,helmet,640,640,0.23,0.38,0.22,0.255,valid
img_1007.jpg,vest,640,640,0.27,0.425,0.24,0.28,valid
img_1008.jpg,person,640,640,0.31,0.47,0.26,0.305,valid
img_1009.jpg,helmet,640,640,0.35,0.515,0.14,0.18,valid
img_1010.jpg,vest,640,640,0.39,0.56,0.16,0.205,valid
img_1011.jpg,person,640,640,0.43,0.605,0.18,0.23,valid
img_1012.jpg,helmet,640,640,0.47,0.65,0.2,0.255,valid
img_1013.jpg,vest,640,640,0.51,0.695,0.22,0.28,valid
img_1014.jpg,person,640,640,0.55,0.74,0.24,0.305,valid
img_1015.jpg,helmet,640,640,0.59,0.2,0.26,0.18,valid
img_1016.jpg,vest,640,640,0.63,0.245,0.14,0.205,valid
img_1017.jpg,person,640,640,0.67,0.29,0.16,0.23,valid
img_1018.jpg,helmet,640,640,0.71,0.335,0.18,0.255,valid
img_1019.jpg,vest,640,640,0.75,0.38,0.2,0.28,valid
img_1020.jpg,person,640,640,0.79,0.425,0.22,0.305,valid
img_1021.jpg,helmet,640,640,0.15,0.47,0.24,0.18,valid
img_1022.jpg,vest,640,640,0.19,0.515,0.26,0.205,valid
img_1023.jpg,person,640,640,0.23,0.56,0.14,0.23,valid
img_1024.jpg,helmet,640,640,0.27,0.605,0.16,0.255,valid
img_1025.jpg,vest,640,640,0.31,0.65,0.18,0.28,valid
img_1026.jpg,person,640,640,0.35,0.695,0.2,0.305,valid
img_1027.jpg,helmet,640,640,0.39,0.74,0.22,0.18,valid
img_1028.jpg,vest,640,640,0.43,0.2,0.24,0.205,valid
img_1029.jpg,person,640,640,0.47,0.245,0.26,0.23,valid
img_1030.jpg,helmet,640,640,0.51,0.29,0.14,0.255,valid
img_1031.jpg,vest,640,640,0.55,0.335,0.16,0.28,valid
img_1032.jpg,person,640,640,0.59,0.38,0.18,0.305,valid
img_1033.jpg,helmet,640,640,0.63,0.425,0.2,0.18,valid
img_1034.jpg,vest,640,640,0.67,0.47,0.22,0.205,valid
img_1035.jpg,person,640,640,0.71,0.515,0.24,0.23,valid
img_1036.jpg,helmet,640,640,0.75,0.56,0.26,0.255,valid
img_1037.jpg,vest,640,640,0.79,0.605,0.14,0.28,valid
img_1038.jpg,person,640,640,0.15,0.65,0.16,0.305,valid
img_1039.jpg,helmet,640,640,0.19,0.695,0.18,0.18,valid
img_1040.jpg,vest,640,640,0.23,0.74,0.2,0.205,valid
img_1041.jpg,person,640,640,0.27,0.2,0.22,0.23,valid
img_1042.jpg,helmet,640,640,0.31,0.245,0.24,0.255,valid
img_1043.jpg,vest,640,640,0.35,0.29,0.26,0.28,valid
img_1044.jpg,person,640,640,0.39,0.335,0.14,0.305,valid
img_1045.jpg,helmet,640,640,0.43,0.38,0.16,0.18,valid
img_1046.jpg,vest,640,640,0.47,0.425,0.18,0.205,valid
img_1047.jpg,person,640,640,0.51,0.47,0.2,0.23,valid
img_1048.jpg,helmet,640,640,0.55,0.515,0.22,0.255,valid
img_1049.jpg,vest,640,640,0.59,0.56,0.24,0.28,valid
img_1050.jpg,person,640,640,0.63,0.605,0.26,0.305,valid
img_1051.jpg,helmet,640,640,0.67,0.65,0.14,0.18,test
img_1052.jpg,vest,640,640,0.71,0.695,0.16,0.205,test
img_1053.jpg,person,640,640,0.75,0.74,0.18,0.23,test
img_1054.jpg,helmet,640,640,0.79,0.2,0.2,0.255,test
img_1055.jpg,vest,640,640,0.15,0.245,0.22,0.28,test
img_1056.jpg,person,640,640,0.19,0.29,0.24,0.305,test
img_1057.jpg,helmet,640,640,0.23,0.335,0.26,0.18,test
img_1058.jpg,vest,640,640,0.27,0.38,0.14,0.205,test
img_1059.jpg,person,640,640,0.31,0.425,0.16,0.23,test
img_1060.jpg,helmet,640,640,0.35,0.47,0.18,0.255,test
img_1061.jpg,vest,640,640,0.39,0.515,0.2,0.28,test
img_1062.jpg,person,640,640,0.43,0.56,0.22,0.305,test
img_1063.jpg,helmet,640,640,0.47,0.605,0.24,0.18,test
img_1064.jpg,vest,640,640,0.51,0.65,0.26,0.205,test
img_1065.jpg,person,640,640,0.55,0.695,0.14,0.23,test
img_1066.jpg,helmet,640,640,0.59,0.74,0.16,0.255,test
img_1067.jpg,vest,640,640,0.63,0.2,0.18,0.28,test
img_1068.jpg,person,640,640,0.67,0.245,0.2,0.305,test
img_1069.jpg,helmet,640,640,0.71,0.29,0.22,0.18,test
img_1070.jpg,vest,640,640,0.75,0.335,0.24,0.205,test
img_1071.jpg,person,640,640,0.79,0.38,0.26,0.23,test
img_1072.jpg,helmet,640,640,0.15,0.425,0.14,0.255,test
img_1073.jpg,vest,640,640,0.19,0.47,0.16,0.28,test
img_1074.jpg,person,640,640,0.23,0.515,0.18,0.305,test
img_1075.jpg,helmet,640,640,0.27,0.56,0.2,0.18,test
img_1076.jpg,vest,640,640,0.31,0.605,0.22,0.205,test
img_1077.jpg,person,640,640,0.35,0.65,0.24,0.23,test
img_1078.jpg,helmet,640,640,0.39,0.695,0.26,0.255,test
img_1079.jpg,vest,640,640,0.43,0.74,0.14,0.28,test
img_1080.jpg,person,640,640,0.47,0.2,0.16,0.305,test
img_1081.jpg,helmet,640,640,0.51,0.245,0.18,0.18,test
img_1082.jpg,vest,640,640,0.55,0.29,0.2,0.205,test
img_1083.jpg,person,640,640,0.59,0.335,0.22,0.23,test
img_1084.jpg,helmet,640,640,0.63,0.38,0.24,0.255,test
img_1085.jpg,vest,640,640,0.67,0.425,0.26,0.28,test
img_1086.jpg,person,640,640,0.71,0.47,0.14,0.305,test
img_1087.jpg,helmet,640,640,0.75,0.515,0.16,0.18,test
img_1088.jpg,vest,640,640,0.79,0.56,0.18,0.205,test
img_1089.jpg,person,640,640,0.15,0.605,0.2,0.23,test
img_1090.jpg,helmet,640,640,0.19,0.65,0.22,0.255,test
img_1091.jpg,vest,640,640,0.23,0.695,0.24,0.28,test
img_1092.jpg,person,640,640,0.27,0.74,0.26,0.305,test
img_1093.jpg,helmet,640,640,0.31,0.2,0.14,0.18,test
img_1094.jpg,vest,640,640,0.35,0.245,0.16,0.205,test
img_1095.jpg,person,640,640,0.39,0.29,0.18,0.23,test
img_1096.jpg,helmet,640,640,0.43,0.335,0.2,0.255,test
img_1097.jpg,vest,640,640,0.47,0.38,0.22,0.28,test
img_1098.jpg,person,640,640,0.51,0.425,0.24,0.305,test
img_1099.jpg,helmet,640,640,0.55,0.47,0.26,0.18,test
img_1100.jpg,vest,640,640,0.59,0.515,0.14,0.205,test
img_1101.jpg,person,640,640,0.63,0.56,0.16,0.23,test
img_1102.jpg,helmet,640,640,0.67,0.605,0.18,0.255,test
img_1103.jpg,vest,640,640,0.71,0.65,0.2,0.28,test
img_1104.jpg,person,640,640,0.75,0.695,0.22,0.305,test
img_1105.jpg,helmet,640,640,0.79,0.74,0.24,0.18,test
img_1106.jpg,vest,640,640,0.15,0.2,0.26,0.205,test
img_1107.jpg,person,640,640,0.19,0.245,0.14,0.23,test
img_1108.jpg,helmet,640,640,0.23,0.29,0.16,0.255,test
img_1109.jpg,vest,640,640,0.27,0.335,0.18,0.28,test
img_1110.jpg,person,640,640,0.31,0.38,0.2,0.305,test
img_1111.jpg,helmet,640,640,0.35,0.425,0.22,0.18,test
img_1112.jpg,vest,640,640,0.39,0.47,0.24,0.205,test
img_1113.jpg,person,640,640,0.43,0.515,0.26,0.23,test
img_1114.jpg,helmet,640,640,0.47,0.56,0.14,0.255,test
img_1115.jpg,vest,640,640,0.51,0.605,0.16,0.28,test
img_1116.jpg,person,640,640,0.55,0.65,0.18,0.305,test
img_1117.jpg,helmet,640,640,0.59,0.695,0.2,0.18,test
img_1118.jpg,vest,640,640,0.63,0.74,0.22,0.205,test
img_1119.jpg,person,640,640,0.67,0.2,0.24,0.23,test
img_1120.jpg,helmet,640,640,0.71,0.245,0.26,0.255,test
img_1121.jpg,vest,640,640,0.75,0.29,0.14,0.28,test
img_1122.jpg,person,640,640,0.79,0.335,0.16,0.305,test
img_1123.jpg,helmet,640,640,0.15,0.38,0.18,0.18,test
img_1124.jpg,vest,640,640,0.19,0.425,0.2,0.205,test
img_1125.jpg,person,640,640,0.23,0.47,0.22,0.23,test
img_1126.jpg,helmet,640,640,0.27,0.515,0.24,0.255,test
img_1127.jpg,vest,640,640,0.31,0.56,0.26,0.28,test
img_1128.jpg,person,640,640,0.35,0.605,0.14,0.305,test
img_1129.jpg,helmet,640,640,0.39,0.65,0.16,0.18,test
img_1130.jpg,vest,640,640,0.43,0.695,0.18,0.205,test
img_1131.jpg,person,640,640,0.47,0.74,0.2,0.23,test
img_1132.jpg,helmet,640,640,0.51,0.2,0.22,0.255,test
img_1133.jpg,vest,640,640,0.55,0.245,0.24,0.28,test
img_1134.jpg,person,640,640,0.59,0.29,0.26,0.305,test
img_1135.jpg,helmet,640,640,0.63,0.335,0.14,0.18,test
img_1136.jpg,vest,640,640,0.67,0.38,0.16,0.205,test
img_1137.jpg,person,640,640,0.71,0.425,0.18,0.23,test
img_1138.jpg,helmet,640,640,0.75,0.47,0.2,0.255,test
img_1139.jpg,vest,640,640,0.79,0.515,0.22,0.28,test
img_1140.jpg,person,640,640,0.15,0.56,0.24,0.305,test
img_1141.jpg,helmet,640,640,0.19,0.605,0.26,0.18,test
img_1142.jpg,vest,640,640,0.23,0.65,0.14,0.205,test
img_1143.jpg,person,640,640,0.27,0.695,0.16,0.23,test
img_1144.jpg,helmet,640,640,0.31,0.74,0.18,0.255,test
img_1145.jpg,vest,640,640,0.35,0.2,0.2,0.28,test
img_1146.jpg,person,640,640,0.39,0.245,0.22,0.305,test
img_1147.jpg,helmet,640,640,0.43,0.29,0.24,0.18,test
img_1148.jpg,vest,640,640,0.47,0.335,0.26,0.205,test
img_1149.jpg,person,640,640,0.51,0.38,0.14,0.23,test
img_1150.jpg,helmet,640,640,0.55,0.425,0.16,0.255,test
img_1151.jpg,vest,640,640,0.59,0.47,0.18,0.28,test
img_1152.jpg,person,640,640,0.63,0.515,0.2,0.305,test
img_1153.jpg,helmet,640,640,0.67,0.56,0.22,0.18,test
img_1154.jpg,vest,640,640,0.71,0.605,0.24,0.205,test
img_1155.jpg,person,640,640,0.75,0.65,0.26,0.23,test
img_1156.jpg,helmet,640,640,0.79,0.695,0.14,0.255,test
img_1157.jpg,vest,640,640,0.15,0.74,0.16,0.28,test
img_1158.jpg,person,640,640,0.19,0.2,0.18,0.305,test
img_1159.jpg,helmet,640,640,0.23,0.245,0.2,0.18,test
img_1160.jpg,vest,640,640,0.27,0.29,0.22,0.205,test
img_1161.jpg,person,640,640,0.31,0.335,0.24,0.23,test
img_1162.jpg,helmet,640,640,0.35,0.38,0.26,0.255,test
img_1163.jpg,vest,640,640,0.39,0.425,0.14,0.28,test
img_1164.jpg,person,640,640,0.43,0.47,0.16,0.305,test
img_1165.jpg,helmet,640,640,0.47,0.515,0.18,0.18,test
img_1166.jpg,vest,640,640,0.51,0.56,0.2,0.205,test
img_1167.jpg,person,640,640,0.55,0.605,0.22,0.23,test
img_1168.jpg,helmet,640,640,0.59,0.65,0.24,0.255,test
img_1169.jpg,vest,640,640,0.63,0.695,0.26,0.28,test
img_1170.jpg,person,640,640,0.67,0.74,0.14,0.305,test
img_1171.jpg,helmet,640,640,0.71,0.2,0.16,0.18,test
img_1172.jpg,vest,640,640,0.75,0.245,0.18,0.205,test
img_1173.jpg,person,640,640,0.79,0.29,0.2,0.23,test
img_1174.jpg,helmet,640,640,0.15,0.335,0.22,0.255,test
img_1175.jpg,vest,640,640,0.19,0.38,0.24,0.28,test
img_1176.jpg,person,640,640,0.23,0.425,0.26,0.305,test
img_1177.jpg,helmet,640,640,0.27,0.47,0.14,0.18,test
img_1178.jpg,vest,640,640,0.31,0.515,0.16,0.205,test
img_1179.jpg,person,640,640,0.35,0.56,0.18,0.23,test
img_1180.jpg,helmet,640,640,0.39,0.605,0.2,0.255,test
img_1181.jpg,vest,640,640,0.43,0.65,0.22,0.28,test
img_1182.jpg,person,640,640,0.47,0.695,0.24,0.305,test
img_1183.jpg,helmet,640,640,0.51,0.74,0.26,0.18,test
img_1184.jpg,vest,640,640,0.55,0.2,0.14,0.205,test
img_1185.jpg,person,640,640,0.59,0.245,0.16,0.23,test
img_1186.jpg,helmet,640,640,0.63,0.29,0.18,0.255,test
img_1187.jpg,vest,640,640,0.67,0.335,0.2,0.28,test
img_1188.jpg,person,640,640,0.71,0.38,0.22,0.305,test
img_1189.jpg,helmet,640,640,0.75,0.425,0.24,0.18,test
img_1190.jpg,vest,640,640,0.79,0.47,0.26,0.205,test
img_1191.jpg,person,640,640,0.15,0.515,0.14,0.23,test
img_1192.jpg,helmet,640,640,0.19,0.56,0.16,0.255,test
img_1193.jpg,vest,640,640,0.23,0.605,0.18,0.28,test
img_1194.jpg,person,640,640,0.27,0.65,0.2,0.305,test
img_1195.jpg,helmet,640,640,0.31,0.695,0.22,0.18,test
img_1196.jpg,vest,640,640,0.35,0.74,0.24,0.205,test
img_1197.jpg,person,640,640,0.39,0.2,0.26,0.23,test
img_1198.jpg,helmet,640,640,0.43,0.245,0.14,0.255,test
img_1199.jpg,vest,640,640,0.47,0.29,0.16,0.28,test
img_1200.jpg,person,640,640,0.51,0.335,0.18,0.305,test
