fruit,sweetness,crunch,moisture
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,79.8,26.8,68.9
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,82.2,24.0,71.6
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,84.6,26.1,74.3
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,79.8,28.2,68.9
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,82.2,25.4,71.6
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,84.6,27.5,74.3
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,79.8,24.7,68.9
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,82.2,26.8,71.6
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,84.6,24.0,74.3
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,79.8,26.1,68.9
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,82.2,28.2,71.6
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,84.6,25.4,74.3
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,79.8,27.5,68.9
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,82.2,24.7,71.6
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,84.6,26.8,74.3
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,79.8,24.0,68.9
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,82.2,26.1,71.6
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,84.6,28.2,74.3
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,79.8,25.4,68.9
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,82.2,27.5,71.6
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,84.6,24.7,74.3
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,79.8,26.8,68.9
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,82.2,24.0,71.6
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,84.6,26.1,74.3
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,79.8,28.2,68.9
orange,78.1,42.0,87.3
apple,68.6,74.0,58.8
banana,82.2,25.4,71.6
orange,71.8,38.0,82.4
apple,71.9,76.7,54.8
banana,84.6,27.5,74.3
orange,74.5,40.4,84.5
apple,62.0,79.4,57.2
banana,79.8,24.7,68.9
orange,77.2,42.8,86.6
apple,65.3,82.1,59.6
banana,82.2,26.8,71.6
orange,70.9,38.8,81.7
apple,68.6,75.8,55.6
banana,84.6,24.0,74.3
orange,73.6,41.2,83.8
apple,71.9,78.5,58.0
banana,79.8,26.1,68.9
orange,76.3,43.6,85.9
apple,62.0,81.2,54.0
banana,82.2,28.2,71.6
orange,70.0,39.6,81.0
apple,65.3,74.9,56.4
banana,84.6,25.4,74.3
orange,72.7,42.0,83.1
apple,68.6,77.6,58.8
banana,79.8,27.5,68.9
orange,75.4,38.0,85.2
apple,71.9,80.3,54.8
banana,82.2,24.7,71.6
orange,78.1,40.4,87.3
apple,62.0,74.0,57.2
banana,84.6,26.8,74.3
orange,71.8,42.8,82.4
apple,65.3,76.7,59.6
banana,79.8,24.0,68.9
orange,74.5,38.8,84.5
apple,68.6,79.4,55.6
banana,82.2,26.1,71.6
orange,77.2,41.2,86.6
apple,71.9,82.1,58.0
banana,84.6,28.2,74.3
orange,70.9,43.6,81.7
apple,62.0,75.8,54.0
banana,79.8,25.4,68.9
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,82.2,27.5,71.6
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,84.6,24.7,74.3
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,79.8,26.8,68.9
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,82.2,24.0,71.6
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,84.6,26.1,74.3
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,79.8,28.2,68.9
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,82.2,25.4,71.6
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,84.6,27.5,74.3
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,79.8,24.7,68.9
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,82.2,26.8,71.6
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,84.6,24.0,74.3
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,79.8,26.1,68.9
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,82.2,28.2,71.6
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,84.6,25.4,74.3
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,79.8,27.5,68.9
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,82.2,24.7,71.6
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,84.6,26.8,74.3
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,79.8,24.0,68.9
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,82.2,26.1,71.6
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,84.6,28.2,74.3
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,79.8,25.4,68.9
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,82.2,27.5,71.6
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,84.6,24.7,74.3
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,79.8,26.8,68.9
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,82.2,24.0,71.6
orange,78.1,42.0,87.3
apple,68.6,74.0,58.8
banana,84.6,26.1,74.3
orange,71.8,38.0,82.4
apple,71.9,76.7,54.8
banana,79.8,28.2,68.9
orange,74.5,40.4,84.5
apple,62.0,79.4,57.2
banana,82.2,25.4,71.6
orange,77.2,42.8,86.6
apple,65.3,82.1,59.6
banana,84.6,27.5,74.3
orange,70.9,38.8,81.7
apple,68.6,75.8,55.6
banana,79.8,24.7,68.9
orange,73.6,41.2,83.8
apple,71.9,78.5,58.0
banana,82.2,26.8,71.6
orange,76.3,43.6,85.9
apple,62.0,81.2,54.0
banana,84.6,24.0,74.3
orange,70.0,39.6,81.0
apple,65.3,74.9,56.4
banana,79.8,26.1,68.9
orange,72.7,42.0,83.1
apple,68.6,77.6,58.8
banana,82.2,28.2,71.6
orange,75.4,38.0,85.2
apple,71.9,80.3,54.8
banana,84.6,25.4,74.3
orange,78.1,40.4,87.3
apple,62.0,74.0,57.2
banana,79.8,27.5,68.9
orange,71.8,42.8,82.4
apple,65.3,76.7,59.6
banana,82.2,24.7,71.6
orange,74.5,38.8,84.5
apple,68.6,79.4,55.6
banana,84.6,26.8,74.3
orange,77.2,41.2,86.6
apple,71.9,82.1,58.0
banana,79.8,24.0,68.9
orange,70.9,43.6,81.7
apple,62.0,75.8,54.0
banana,82.2,26.1,71.6
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,84.6,28.2,74.3
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,79.8,25.4,68.9
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,82.2,27.5,71.6
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,84.6,24.7,74.3
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,79.8,26.8,68.9
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,82.2,24.0,71.6
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,84.6,26.1,74.3
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,79.8,28.2,68.9
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,82.2,25.4,71.6
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,84.6,27.5,74.3
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,79.8,24.7,68.9
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,82.2,26.8,71.6
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,84.6,24.0,74.3
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,79.8,26.1,68.9
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,82.2,28.2,71.6
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,84.6,25.4,74.3
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,79.8,27.5,68.9
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,82.2,24.7,71.6
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,84.6,26.8,74.3
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,79.8,24.0,68.9
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,82.2,26.1,71.6
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,84.6,28.2,74.3
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,79.8,25.4,68.9
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,82.2,27.5,71.6
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,84.6,24.7,74.3
orange,78.1,42.0,87.3
apple,68.6,74.0,58.8
banana,79.8,26.8,68.9
orange,71.8,38.0,82.4
apple,71.9,76.7,54.8
banana,82.2,24.0,71.6
orange,74.5,40.4,84.5
apple,62.0,79.4,57.2
banana,84.6,26.1,74.3
orange,77.2,42.8,86.6
apple,65.3,82.1,59.6
banana,79.8,28.2,68.9
orange,70.9,38.8,81.7
apple,68.6,75.8,55.6
banana,82.2,25.4,71.6
orange,73.6,41.2,83.8
apple,71.9,78.5,58.0
banana,84.6,27.5,74.3
orange,76.3,43.6,85.9
apple,62.0,81.2,54.0
banana,79.8,24.7,68.9
orange,70.0,39.6,81.0
apple,65.3,74.9,56.4
banana,82.2,26.8,71.6
orange,72.7,42.0,83.1
apple,68.6,77.6,58.8
banana,84.6,24.0,74.3
orange,75.4,38.0,85.2
apple,71.9,80.3,54.8
banana,79.8,26.1,68.9
orange,78.1,40.4,87.3
apple,62.0,74.0,57.2
banana,82.2,28.2,71.6
orange,71.8,42.8,82.4
apple,65.3,76.7,59.6
banana,84.6,25.4,74.3
orange,74.5,38.8,84.5
apple,68.6,79.4,55.6
banana,79.8,27.5,68.9
orange,77.2,41.2,86.6
apple,71.9,82.1,58.0
banana,82.2,24.7,71.6
orange,70.9,43.6,81.7
apple,62.0,75.8,54.0
banana,84.6,26.8,74.3
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,79.8,24.0,68.9
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,82.2,26.1,71.6
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,84.6,28.2,74.3
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,79.8,25.4,68.9
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,82.2,27.5,71.6
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,84.6,24.7,74.3
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,79.8,26.8,68.9
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,82.2,24.0,71.6
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,84.6,26.1,74.3
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,79.8,28.2,68.9
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,82.2,25.4,71.6
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,84.6,27.5,74.3
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,79.8,24.7,68.9
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,82.2,26.8,71.6
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,84.6,24.0,74.3
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,79.8,26.1,68.9
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,82.2,28.2,71.6
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,84.6,25.4,74.3
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,79.8,27.5,68.9
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,82.2,24.7,71.6
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,84.6,26.8,74.3
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,79.8,24.0,68.9
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,82.2,26.1,71.6
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,84.6,28.2,74.3
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,79.8,25.4,68.9
orange,78.1,42.0,87.3
apple,68.6,74.0,58.8
banana,82.2,27.5,71.6
orange,71.8,38.0,82.4
apple,71.9,76.7,54.8
banana,84.6,24.7,74.3
orange,74.5,40.4,84.5
apple,62.0,79.4,57.2
banana,79.8,26.8,68.9
orange,77.2,42.8,86.6
apple,65.3,82.1,59.6
banana,82.2,24.0,71.6
orange,70.9,38.8,81.7
apple,68.6,75.8,55.6
banana,84.6,26.1,74.3
orange,73.6,41.2,83.8
apple,71.9,78.5,58.0
banana,79.8,28.2,68.9
orange,76.3,43.6,85.9
apple,62.0,81.2,54.0
banana,82.2,25.4,71.6
orange,70.0,39.6,81.0
apple,65.3,74.9,56.4
banana,84.6,27.5,74.3
orange,72.7,42.0,83.1
apple,68.6,77.6,58.8
banana,79.8,24.7,68.9
orange,75.4,38.0,85.2
apple,71.9,80.3,54.8
banana,82.2,26.8,71.6
orange,78.1,40.4,87.3
apple,62.0,74.0,57.2
banana,84.6,24.0,74.3
orange,71.8,42.8,82.4
apple,65.3,76.7,59.6
banana,79.8,26.1,68.9
orange,74.5,38.8,84.5
apple,68.6,79.4,55.6
banana,82.2,28.2,71.6
orange,77.2,41.2,86.6
apple,71.9,82.1,58.0
banana,84.6,25.4,74.3
orange,70.9,43.6,81.7
apple,62.0,75.8,54.0
banana,79.8,27.5,68.9
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,82.2,24.7,71.6
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,84.6,26.8,74.3
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,79.8,24.0,68.9
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,82.2,26.1,71.6
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,84.6,28.2,74.3
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,79.8,25.4,68.9
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,82.2,27.5,71.6
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,84.6,24.7,74.3
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,79.8,26.8,68.9
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,82.2,24.0,71.6
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,84.6,26.1,74.3
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,79.8,28.2,68.9
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,82.2,25.4,71.6
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,84.6,27.5,74.3
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,79.8,24.7,68.9
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,82.2,26.8,71.6
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,84.6,24.0,74.3
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,79.8,26.1,68.9
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,82.2,28.2,71.6
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,84.6,25.4,74.3
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,79.8,27.5,68.9
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,82.2,24.7,71.6
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,84.6,26.8,74.3
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,79.8,24.0,68.9
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,82.2,26.1,71.6
orange,78.1,42.0,87.3
apple,68.6,74.0,58.8
banana,84.6,28.2,74.3
orange,71.8,38.0,82.4
apple,71.9,76.7,54.8
banana,79.8,25.4,68.9
orange,74.5,40.4,84.5
apple,62.0,79.4,57.2
banana,82.2,27.5,71.6
orange,77.2,42.8,86.6
apple,65.3,82.1,59.6
banana,84.6,24.7,74.3
orange,70.9,38.8,81.7
apple,68.6,75.8,55.6
banana,79.8,26.8,68.9
orange,73.6,41.2,83.8
apple,71.9,78.5,58.0
banana,82.2,24.0,71.6
orange,76.3,43.6,85.9
apple,62.0,81.2,54.0
banana,84.6,26.1,74.3
orange,70.0,39.6,81.0
apple,65.3,74.9,56.4
banana,79.8,28.2,68.9
orange,72.7,42.0,83.1
apple,68.6,77.6,58.8
banana,82.2,25.4,71.6
orange,75.4,38.0,85.2
apple,71.9,80.3,54.8
banana,84.6,27.5,74.3
orange,78.1,40.4,87.3
apple,62.0,74.0,57.2
banana,79.8,24.7,68.9
orange,71.8,42.8,82.4
apple,65.3,76.7,59.6
banana,82.2,26.8,71.6
orange,74.5,38.8,84.5
apple,68.6,79.4,55.6
banana,84.6,24.0,74.3
orange,77.2,41.2,86.6
apple,71.9,82.1,58.0
banana,79.8,26.1,68.9
orange,70.9,43.6,81.7
apple,62.0,75.8,54.0
banana,82.2,28.2,71.6
orange,73.6,39.6,83.8
apple,65.3,78.5,56.4
banana,84.6,25.4,74.3
orange,76.3,42.0,85.9
apple,68.6,81.2,58.8
banana,79.8,27.5,68.9
orange,70.0,38.0,81.0
apple,71.9,74.9,54.8
banana,82.2,24.7,71.6
orange,72.7,40.4,83.1
apple,62.0,77.6,57.2
banana,84.6,26.8,74.3
orange,75.4,42.8,85.2
apple,65.3,80.3,59.6
banana,79.8,24.0,68.9
orange,78.1,38.8,87.3
apple,68.6,74.0,55.6
banana,82.2,26.1,71.6
orange,71.8,41.2,82.4
apple,71.9,76.7,58.0
banana,84.6,28.2,74.3
orange,74.5,43.6,84.5
apple,62.0,79.4,54.0
banana,79.8,25.4,68.9
orange,77.2,39.6,86.6
apple,65.3,82.1,56.4
banana,82.2,27.5,71.6
orange,70.9,42.0,81.7
apple,68.6,75.8,58.8
banana,84.6,24.7,74.3
orange,73.6,38.0,83.8
apple,71.9,78.5,54.8
banana,79.8,26.8,68.9
orange,76.3,40.4,85.9
apple,62.0,81.2,57.2
banana,82.2,24.0,71.6
orange,70.0,42.8,81.0
apple,65.3,74.9,59.6
banana,84.6,26.1,74.3
orange,72.7,38.8,83.1
apple,68.6,77.6,55.6
banana,79.8,28.2,68.9
orange,75.4,41.2,85.2
apple,71.9,80.3,58.0
banana,82.2,25.4,71.6
orange,78.1,43.6,87.3
apple,62.0,74.0,54.0
banana,84.6,27.5,74.3
orange,71.8,39.6,82.4
apple,65.3,76.7,56.4
banana,79.8,24.7,68.9
orange,74.5,42.0,84.5
apple,68.6,79.4,58.8
banana,82.2,26.8,71.6
orange,77.2,38.0,86.6
apple,71.9,82.1,54.8
banana,84.6,24.0,74.3
orange,70.9,40.4,81.7
apple,62.0,75.8,57.2
banana,79.8,26.1,68.9
orange,73.6,42.8,83.8
apple,65.3,78.5,59.6
banana,82.2,28.2,71.6
orange,76.3,38.8,85.9
apple,68.6,81.2,55.6
banana,84.6,25.4,74.3
orange,70.0,41.2,81.0
apple,71.9,74.9,58.0
banana,79.8,27.5,68.9
orange,72.7,43.6,83.1
apple,62.0,77.6,54.0
banana,82.2,24.7,71.6
orange,75.4,39.6,85.2
apple,65.3,80.3,56.4
banana,84.6,26.8,74.3
orange,78.1,42.0,87.3
