study_hours,practice_hours,sleep_hours,exam_score,passed
7.1,1.8,5.9,102.72,1
7.95,2.45,6.3,113.31,1
1.8,2.7,6.7,74.33,0
2.2,3.35,7.1,81.86,1
3.05,4.0,7.5,92.44,1
3.9,4.65,7.9,103.03,1
4.3,0.5,5.5,76.59,1
5.15,1.15,5.9,87.18,1
6.0,1.8,6.3,97.76,1
6.4,2.45,6.7,105.29,1
7.25,2.7,7.1,113.91,1
8.1,3.35,7.5,124.5,1
1.5,4.0,7.9,79.02,1
2.35,4.65,5.5,84.57,1
3.2,0.5,5.9,71.63,0
3.6,1.15,6.3,79.16,1
4.45,1.8,6.7,89.74,1
5.3,2.45,7.1,100.32,1
5.7,2.7,7.5,100.49,1
6.55,3.35,7.9,111.08,1
7.4,4.0,5.5,116.62,1
7.8,4.65,5.9,124.14,1
1.65,0.5,6.3,63.61,0
2.5,1.15,6.7,74.19,0
2.9,1.8,7.1,76.32,1
3.75,2.45,7.5,86.91,1
4.6,2.7,7.9,95.53,1
5.0,3.35,5.5,98.02,1
5.85,4.0,5.9,108.6,1
6.7,4.65,6.3,119.19,1
7.1,0.5,6.7,97.79,1
7.95,1.15,7.1,108.38,1
1.8,1.8,7.5,71.36,0
2.2,2.45,7.9,78.89,1
3.05,2.7,5.5,82.47,1
3.9,3.35,5.9,93.06,1
4.3,4.0,6.3,95.18,1
5.15,4.65,6.7,105.77,1
6.0,0.5,7.1,92.83,1
6.4,1.15,7.5,100.36,1
7.25,1.8,7.9,110.94,1
8.1,2.45,5.5,116.49,1
1.5,2.7,5.9,69.05,0
2.35,3.35,6.3,79.64,1
3.2,4.0,6.7,90.22,1
3.6,4.65,7.1,97.75,1
4.45,0.5,7.5,84.81,1
5.3,1.15,7.9,95.39,1
5.7,1.8,5.5,92.48,1
6.55,2.45,5.9,103.06,1
7.4,2.7,6.3,111.69,1
7.8,3.35,6.7,119.22,1
1.65,4.0,7.1,82.2,1
2.5,4.65,7.5,92.78,1
2.9,0.5,7.9,71.39,0
3.75,1.15,5.5,76.94,1
4.6,1.8,5.9,87.52,1
5.0,2.45,6.3,95.05,1
5.85,2.7,6.7,103.67,1
6.7,3.35,7.1,114.26,1
7.1,4.0,7.5,116.38,1
7.95,4.65,7.9,126.97,1
1.8,0.5,5.5,61.39,0
2.2,1.15,5.9,68.92,0
3.05,1.8,6.3,79.5,1
3.9,2.45,6.7,90.09,1
4.3,2.7,7.1,90.25,1
5.15,3.35,7.5,100.84,1
6.0,4.0,7.9,111.42,1
6.4,4.65,5.5,113.91,1
7.25,0.5,5.9,100.97,1
8.1,1.15,6.3,111.56,1
1.5,1.8,6.7,66.08,0
2.35,2.45,7.1,76.67,1
3.2,2.7,7.5,85.29,1
3.6,3.35,7.9,92.82,1
4.45,4.0,5.5,98.36,1
5.3,4.65,5.9,108.94,1
5.7,0.5,6.3,87.55,1
6.55,1.15,6.7,98.14,1
7.4,1.8,7.1,108.72,1
7.8,2.45,7.5,116.24,1
1.65,2.7,7.9,77.27,1
2.5,3.35,5.5,82.82,1
2.9,4.0,5.9,84.94,1
3.75,4.65,6.3,95.53,1
4.6,0.5,6.7,82.59,1
5.0,1.15,7.1,90.12,1
5.85,1.8,7.5,100.7,1
6.7,2.45,7.9,111.28,1
7.1,2.7,5.5,106.41,1
7.95,3.35,5.9,117.0,1
1.8,4.0,6.3,79.98,1
2.2,4.65,6.7,87.51,1
3.05,0.5,7.1,74.57,0
3.9,1.15,7.5,85.16,1
4.3,1.8,7.9,87.28,1
5.15,2.45,5.5,92.83,1
6.0,2.7,5.9,101.45,1
6.4,3.35,6.3,108.98,1
7.25,4.0,6.7,119.56,1
8.1,4.65,7.1,130.15,1
1.5,0.5,7.5,61.15,0
2.35,1.15,7.9,71.74,0
3.2,1.8,5.5,77.28,1
3.6,2.45,5.9,84.81,1
4.45,2.7,6.3,93.43,1
5.3,3.35,6.7,104.02,1
5.7,4.0,7.1,106.14,1
6.55,4.65,7.5,116.72,1
7.4,0.5,7.9,103.79,1
7.8,1.15,5.5,106.28,1
1.65,1.8,5.9,69.26,0
2.5,2.45,6.3,79.84,1
2.9,2.7,6.7,80.01,1
3.75,3.35,7.1,90.6,1
4.6,4.0,7.5,101.18,1
5.0,4.65,7.9,108.7,1
5.85,0.5,5.5,90.73,1
6.7,1.15,5.9,101.32,1
7.1,1.8,6.3,103.44,1
7.95,2.45,6.7,114.03,1
1.8,2.7,7.1,75.05,1
2.2,3.35,7.5,82.58,1
3.05,4.0,7.9,93.16,1
3.9,4.65,5.5,98.71,1
4.3,0.5,5.9,77.31,1
5.15,1.15,6.3,87.9,1
6.0,1.8,6.7,98.48,1
6.4,2.45,7.1,106.01,1
7.25,2.7,7.5,114.63,1
8.1,3.35,7.9,125.22,1
1.5,4.0,5.5,74.7,0
2.35,4.65,5.9,85.29,1
3.2,0.5,6.3,72.35,0
3.6,1.15,6.7,79.88,1
4.45,1.8,7.1,90.46,1
5.3,2.45,7.5,101.04,1
5.7,2.7,7.9,101.21,1
6.55,3.35,5.5,106.76,1
7.4,4.0,5.9,117.34,1
7.8,4.65,6.3,124.86,1
1.65,0.5,6.7,64.33,0
2.5,1.15,7.1,74.91,0
2.9,1.8,7.5,77.04,1
3.75,2.45,7.9,87.62,1
4.6,2.7,5.5,91.21,1
5.0,3.35,5.9,98.74,1
5.85,4.0,6.3,109.32,1
6.7,4.65,6.7,119.91,1
7.1,0.5,7.1,98.51,1
7.95,1.15,7.5,109.1,1
1.8,1.8,7.9,72.08,0
2.2,2.45,5.5,74.57,0
3.05,2.7,5.9,83.19,1
3.9,3.35,6.3,93.78,1
4.3,4.0,6.7,95.9,1
5.15,4.65,7.1,106.49,1
6.0,0.5,7.5,93.55,1
6.4,1.15,7.9,101.08,1
7.25,1.8,5.5,106.62,1
8.1,2.45,5.9,117.21,1
1.5,2.7,6.3,69.77,0
2.35,3.35,6.7,80.36,1
3.2,4.0,7.1,90.94,1
3.6,4.65,7.5,98.47,1
4.45,0.5,7.9,85.53,1
5.3,1.15,5.5,91.08,1
5.7,1.8,5.9,93.2,1
6.55,2.45,6.3,103.78,1
7.4,2.7,6.7,112.41,1
7.8,3.35,7.1,119.94,1
1.65,4.0,7.5,82.92,1
2.5,4.65,7.9,93.5,1
2.9,0.5,5.5,67.07,0
3.75,1.15,5.9,77.66,1
4.6,1.8,6.3,88.24,1
5.0,2.45,6.7,95.77,1
5.85,2.7,7.1,104.39,1
6.7,3.35,7.5,114.98,1
7.1,4.0,7.9,117.1,1
7.95,4.65,5.5,122.65,1
1.8,0.5,5.9,62.11,0
2.2,1.15,6.3,69.64,0
3.05,1.8,6.7,80.22,1
3.9,2.45,7.1,90.81,1
4.3,2.7,7.5,90.97,1
5.15,3.35,7.9,101.56,1
6.0,4.0,5.5,107.1,1
6.4,4.65,5.9,114.63,1
7.25,0.5,6.3,101.69,1
8.1,1.15,6.7,112.28,1
1.5,1.8,7.1,66.8,0
2.35,2.45,7.5,77.39,1
3.2,2.7,7.9,86.01,1
3.6,3.35,5.5,88.5,1
4.45,4.0,5.9,99.08,1
5.3,4.65,6.3,109.66,1
5.7,0.5,6.7,88.27,1
6.55,1.15,7.1,98.86,1
7.4,1.8,7.5,109.44,1
7.8,2.45,7.9,116.96,1
1.65,2.7,5.5,72.95,0
2.5,3.35,5.9,83.54,1
2.9,4.0,6.3,85.66,1
3.75,4.65,6.7,96.25,1
4.6,0.5,7.1,83.31,1
5.0,1.15,7.5,90.84,1
5.85,1.8,7.9,101.42,1
6.7,2.45,5.5,106.97,1
7.1,2.7,5.9,107.13,1
7.95,3.35,6.3,117.72,1
1.8,4.0,6.7,80.7,1
2.2,4.65,7.1,88.23,1
3.05,0.5,7.5,75.29,1
3.9,1.15,7.9,85.88,1
4.3,1.8,5.5,82.96,1
5.15,2.45,5.9,93.55,1
6.0,2.7,6.3,102.17,1
6.4,3.35,6.7,109.7,1
7.25,4.0,7.1,120.28,1
8.1,4.65,7.5,130.87,1
1.5,0.5,7.9,61.87,0
2.35,1.15,5.5,67.42,0
3.2,1.8,5.9,78.0,1
3.6,2.45,6.3,85.53,1
4.45,2.7,6.7,94.15,1
5.3,3.35,7.1,104.73,1
5.7,4.0,7.5,106.86,1
6.55,4.65,7.9,117.44,1
7.4,0.5,5.5,99.47,1
7.8,1.15,5.9,107.0,1
1.65,1.8,6.3,69.98,0
2.5,2.45,6.7,80.56,1
2.9,2.7,7.1,80.73,1
3.75,3.35,7.5,91.32,1
4.6,4.0,7.9,101.9,1
5.0,4.65,5.5,104.39,1
5.85,0.5,5.9,91.45,1
6.7,1.15,6.3,102.04,1
7.1,1.8,6.7,104.16,1
7.95,2.45,7.1,114.75,1
1.8,2.7,7.5,75.77,1
2.2,3.35,7.9,83.3,1
3.05,4.0,5.5,88.84,1
3.9,4.65,5.9,99.43,1
4.3,0.5,6.3,78.03,1
5.15,1.15,6.7,88.62,1
6.0,1.8,7.1,99.2,1
6.4,2.45,7.5,106.73,1
7.25,2.7,7.9,115.35,1
8.1,3.35,5.5,120.9,1
1.5,4.0,5.9,75.42,1
2.35,4.65,6.3,86.01,1
3.2,0.5,6.7,73.07,0
3.6,1.15,7.1,80.6,1
4.45,1.8,7.5,91.18,1
5.3,2.45,7.9,101.76,1
5.7,2.7,5.5,96.89,1
6.55,3.35,5.9,107.48,1
7.4,4.0,6.3,118.06,1
7.8,4.65,6.7,125.58,1
1.65,0.5,7.1,65.05,0
2.5,1.15,7.5,75.63,1
2.9,1.8,7.9,77.76,1
3.75,2.45,5.5,83.31,1
4.6,2.7,5.9,91.93,1
5.0,3.35,6.3,99.46,1
5.85,4.0,6.7,110.04,1
6.7,4.65,7.1,120.62,1
7.1,0.5,7.5,99.23,1
7.95,1.15,7.9,109.82,1
1.8,1.8,5.5,67.76,0
2.2,2.45,5.9,75.29,1
3.05,2.7,6.3,83.91,1
3.9,3.35,6.7,94.5,1
4.3,4.0,7.1,96.62,1
5.15,4.65,7.5,107.21,1
6.0,0.5,7.9,94.27,1
6.4,1.15,5.5,96.76,1
7.25,1.8,5.9,107.34,1
8.1,2.45,6.3,117.93,1
1.5,2.7,6.7,70.49,0
2.35,3.35,7.1,81.08,1
3.2,4.0,7.5,91.66,1
3.6,4.65,7.9,99.19,1
4.45,0.5,5.5,81.21,1
5.3,1.15,5.9,91.8,1
5.7,1.8,6.3,93.92,1
6.55,2.45,6.7,104.5,1
7.4,2.7,7.1,113.13,1
7.8,3.35,7.5,120.66,1
1.65,4.0,7.9,83.64,1
2.5,4.65,5.5,89.19,1
2.9,0.5,5.9,67.79,0
3.75,1.15,6.3,78.38,1
4.6,1.8,6.7,88.96,1
5.0,2.45,7.1,96.48,1
5.85,2.7,7.5,105.11,1
6.7,3.35,7.9,115.7,1
7.1,4.0,5.5,112.78,1
7.95,4.65,5.9,123.37,1
1.8,0.5,6.3,62.83,0
2.2,1.15,6.7,70.36,0
3.05,1.8,7.1,80.94,1
3.9,2.45,7.5,91.53,1
4.3,2.7,7.9,91.69,1
5.15,3.35,5.5,97.24,1
6.0,4.0,5.9,107.82,1
6.4,4.65,6.3,115.35,1
7.25,0.5,6.7,102.41,1
8.1,1.15,7.1,113.0,1
1.5,1.8,7.5,67.52,0
2.35,2.45,7.9,78.11,1
3.2,2.7,5.5,81.69,1
3.6,3.35,5.9,89.22,1
4.45,4.0,6.3,99.8,1
5.3,4.65,6.7,110.38,1
5.7,0.5,7.1,88.99,1
6.55,1.15,7.5,99.58,1
7.4,1.8,7.9,110.16,1
7.8,2.45,5.5,112.64,1
1.65,2.7,5.9,73.67,0
2.5,3.35,6.3,84.26,1
2.9,4.0,6.7,86.38,1
3.75,4.65,7.1,96.97,1
4.6,0.5,7.5,84.03,1
5.0,1.15,7.9,91.56,1
5.85,1.8,5.5,97.1,1
6.7,2.45,5.9,107.69,1
7.1,2.7,6.3,107.85,1
7.95,3.35,6.7,118.44,1
1.8,4.0,7.1,81.42,1
2.2,4.65,7.5,88.95,1
3.05,0.5,7.9,76.01,1
3.9,1.15,5.5,81.56,1
4.3,1.8,5.9,83.68,1
5.15,2.45,6.3,94.27,1
6.0,2.7,6.7,102.89,1
6.4,3.35,7.1,110.42,1
7.25,4.0,7.5,121.0,1
8.1,4.65,7.9,131.59,1
1.5,0.5,5.5,57.55,0
2.35,1.15,5.9,68.14,0
3.2,1.8,6.3,78.72,1
3.6,2.45,6.7,86.25,1
4.45,2.7,7.1,94.87,1
5.3,3.35,7.5,105.45,1
5.7,4.0,7.9,107.58,1
6.55,4.65,5.5,113.12,1
7.4,0.5,5.9,100.19,1
7.8,1.15,6.3,107.72,1
1.65,1.8,6.7,70.7,0
2.5,2.45,7.1,81.28,1
2.9,2.7,7.5,81.45,1
3.75,3.35,7.9,92.04,1
4.6,4.0,5.5,97.58,1
5.0,4.65,5.9,105.11,1
5.85,0.5,6.3,92.17,1
6.7,1.15,6.7,102.76,1
7.1,1.8,7.1,104.88,1
7.95,2.45,7.5,115.47,1
1.8,2.7,7.9,76.49,1
2.2,3.35,5.5,78.98,1
3.05,4.0,5.9,89.56,1
3.9,4.65,6.3,100.15,1
4.3,0.5,6.7,78.75,1
5.15,1.15,7.1,89.34,1
6.0,1.8,7.5,99.92,1
6.4,2.45,7.9,107.45,1
7.25,2.7,5.5,111.03,1
8.1,3.35,5.9,121.62,1
1.5,4.0,6.3,76.14,1
2.35,4.65,6.7,86.73,1
3.2,0.5,7.1,73.79,0
3.6,1.15,7.5,81.32,1
4.45,1.8,7.9,91.9,1
5.3,2.45,5.5,97.44,1
5.7,2.7,5.9,97.61,1
6.55,3.35,6.3,108.2,1
7.4,4.0,6.7,118.78,1
7.8,4.65,7.1,126.3,1
1.65,0.5,7.5,65.77,0
2.5,1.15,7.9,76.36,1
2.9,1.8,5.5,73.44,0
3.75,2.45,5.9,84.03,1
4.6,2.7,6.3,92.65,1
5.0,3.35,6.7,100.18,1
5.85,4.0,7.1,110.76,1
6.7,4.65,7.5,121.34,1
7.1,0.5,7.9,99.95,1
7.95,1.15,5.5,105.5,1
1.8,1.8,5.9,68.48,0
2.2,2.45,6.3,76.01,1
3.05,2.7,6.7,84.63,1
3.9,3.35,7.1,95.22,1
4.3,4.0,7.5,97.34,1
5.15,4.65,7.9,107.93,1
6.0,0.5,5.5,89.95,1
6.4,1.15,5.9,97.48,1
7.25,1.8,6.3,108.06,1
8.1,2.45,6.7,118.65,1
1.5,2.7,7.1,71.21,0
2.35,3.35,7.5,81.8,1
3.2,4.0,7.9,92.38,1
3.6,4.65,5.5,94.87,1
4.45,0.5,5.9,81.93,1
5.3,1.15,6.3,92.52,1
5.7,1.8,6.7,94.64,1
6.55,2.45,7.1,105.22,1
7.4,2.7,7.5,113.85,1
7.8,3.35,7.9,121.38,1
1.65,4.0,5.5,79.32,1
2.5,4.65,5.9,89.91,1
2.9,0.5,6.3,68.51,0
3.75,1.15,6.7,79.1,1
4.6,1.8,7.1,89.68,1
5.0,2.45,7.5,97.2,1
5.85,2.7,7.9,105.83,1
6.7,3.35,5.5,111.38,1
7.1,4.0,5.9,113.5,1
7.95,4.65,6.3,124.09,1
1.8,0.5,6.7,63.55,0
2.2,1.15,7.1,71.08,0
3.05,1.8,7.5,81.66,1
3.9,2.45,7.9,92.25,1
4.3,2.7,5.5,87.37,1
5.15,3.35,5.9,97.96,1
6.0,4.0,6.3,108.54,1
6.4,4.65,6.7,116.07,1
7.25,0.5,7.1,103.13,1
8.1,1.15,7.5,113.72,1
1.5,1.8,7.9,68.24,0
2.35,2.45,5.5,73.79,0
3.2,2.7,5.9,82.41,1
3.6,3.35,6.3,89.94,1
4.45,4.0,6.7,100.52,1
5.3,4.65,7.1,111.1,1
5.7,0.5,7.5,89.71,1
6.55,1.15,7.9,100.3,1
7.4,1.8,5.5,105.84,1
7.8,2.45,5.9,113.36,1
1.65,2.7,6.3,74.39,0
2.5,3.35,6.7,84.98,1
2.9,4.0,7.1,87.1,1
3.75,4.65,7.5,97.69,1
4.6,0.5,7.9,84.75,1
5.0,1.15,5.5,87.24,1
5.85,1.8,5.9,97.82,1
6.7,2.45,6.3,108.41,1
7.1,2.7,6.7,108.57,1
7.95,3.35,7.1,119.16,1
1.8,4.0,7.5,82.14,1
2.2,4.65,7.9,89.67,1
3.05,0.5,5.5,71.69,0
3.9,1.15,5.9,82.28,1
4.3,1.8,6.3,84.4,1
5.15,2.45,6.7,94.99,1
6.0,2.7,7.1,103.61,1
6.4,3.35,7.5,111.14,1
7.25,4.0,7.9,121.72,1
8.1,4.65,5.5,127.27,1
1.5,0.5,5.9,58.27,0
2.35,1.15,6.3,68.86,0
3.2,1.8,6.7,79.44,1
3.6,2.45,7.1,86.97,1
4.45,2.7,7.5,95.59,1
5.3,3.35,7.9,106.17,1
5.7,4.0,5.5,103.26,1
6.55,4.65,5.9,113.84,1
7.4,0.5,6.3,100.91,1
7.8,1.15,6.7,108.44,1
1.65,1.8,7.1,71.42,0
2.5,2.45,7.5,82.0,1
2.9,2.7,7.9,82.17,1
3.75,3.35,5.5,87.72,1
4.6,4.0,5.9,98.3,1
5.0,4.65,6.3,105.83,1
5.85,0.5,6.7,92.89,1
6.7,1.15,7.1,103.48,1
7.1,1.8,7.5,105.6,1
7.95,2.45,7.9,116.19,1
1.8,2.7,5.5,72.17,0
2.2,3.35,5.9,79.7,1
3.05,4.0,6.3,90.28,1
3.9,4.65,6.7,100.87,1
4.3,0.5,7.1,79.47,1
5.15,1.15,7.5,90.06,1
6.0,1.8,7.9,100.64,1
6.4,2.45,5.5,103.13,1
7.25,2.7,5.9,111.75,1
8.1,3.35,6.3,122.34,1
1.5,4.0,6.7,76.86,1
2.35,4.65,7.1,87.45,1
3.2,0.5,7.5,74.51,0
3.6,1.15,7.9,82.04,1
4.45,1.8,5.5,87.58,1
5.3,2.45,5.9,98.16,1
5.7,2.7,6.3,98.33,1
6.55,3.35,6.7,108.92,1
7.4,4.0,7.1,119.5,1
